Id,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20
1,-25,85,-72,319,-97,200,415,6,588,82,544,540,12,987,167,10,2,1,5,1
2,15,93,-69,391,85,476,671,6,701,96,680,430,233,987,29,10,5,7,5,8
3,76,86,-82,957,65,502,944,6,351,586,759,822,163,987,766,10,2,6,1,4
4,21,82,-70,168,47,101,207,6,597,112,735,365,303,987,575,10,6,5,2,5
5,-66,95,-88,613,-78,88,479,6,521,6,698,272,846,987,329,10,7,7,7,1
6,2,94,-94,417,-79,457,523,6,299,73,608,96,283,987,946,10,3,2,0,6
7,-75,94,-66,672,-18,648,745,6,715,363,109,621,695,987,514,10,4,7,9,8
8,57,80,-55,165,-73,650,555,6,589,76,483,541,718,987,281,10,2,1,3,3
9,-33,80,-68,768,2,221,388,6,922,605,807,820,377,987,785,10,9,5,8,7
10,-88,83,-87,430,-64,198,135,6,193,601,772,513,682,987,942,10,9,4,2,6
11,89,83,-54,219,90,218,965,6,235,600,654,638,188,987,876,10,4,6,8,0
12,39,83,-58,738,32,880,545,6,630,548,205,964,833,987,171,10,1,8,2,8
13,-78,94,-56,90,19,624,730,6,264,877,95,219,579,987,481,10,6,4,8,2
14,-4,93,-97,344,48,673,833,6,599,230,698,903,766,987,92,10,3,4,7,1
15,4,97,-71,731,-94,583,29,6,182,374,497,924,719,987,275,10,0,3,7,5
16,43,98,-68,229,51,502,461,6,545,223,708,860,263,987,507,10,1,9,2,7
17,4,92,-72,680,82,251,285,6,675,497,726,372,606,987,713,10,3,8,4,5
18,-16,85,-89,720,-91,839,676,6,161,830,59,445,165,987,42,10,7,4,0,8
19,76,83,-64,877,-1,227,390,6,640,158,248,962,250,987,591,10,3,7,5,8
20,-83,84,-50,576,64,389,362,6,444,700,987,656,567,987,824,10,7,8,10,6
21,-16,97,-96,567,0,481,942,6,894,349,351,323,44,987,840,10,4,9,0,0
22,16,80,-95,883,52,712,56,6,374,232,623,511,555,987,142,10,4,6,0,6
23,-56,90,-93,128,79,67,201,6,4,245,448,874,807,987,637,10,2,8,3,6
24,-64,94,-82,910,-93,308,330,6,857,855,657,996,386,987,929,10,1,8,3,3
25,59,91,-54,836,-17,58,530,6,991,41,73,103,789,987,386,10,7,10,2,7
26,-15,87,-81,107,47,542,246,6,308,954,524,946,647,987,570,10,2,1,1,5
27,-86,88,-90,83,-60,906,73,6,202,627,835,543,547,987,669,10,8,8,10,8
28,61,81,-66,188,-36,69,907,6,711,689,330,320,180,987,670,10,1,5,7,7
29,21,98,-56,488,-77,79,83,6,657,31,276,582,966,987,432,10,8,1,6,6
30,12,87,-62,747,30,812,540,6,336,685,369,52,554,987,100,10,6,6,6,6
31,86,85,-82,953,-60,443,998,6,473,328,831,907,162,987,538,10,5,7,8,7
32,66,90,-54,993,56,674,144,6,990,276,729,858,88,987,619,10,3,8,3,8
33,-48,99,-53,855,61,64,990,6,104,74,161,825,747,987,33,10,7,3,0,3
34,-13,80,-54,485,-49,684,732,6,319,878,827,719,825,987,729,10,7,2,10,7
35,-67,91,-51,54,18,128,725,6,606,229,809,780,277,987,681,10,5,7,3,5
36,-86,91,-95,239,43,774,314,6,652,965,972,439,709,987,344,10,1,9,1,6
37,63,84,-58,417,61,307,694,6,279,582,660,979,979,987,394,10,3,5,2,5
38,47,100,-61,546,27,532,352,6,571,378,314,965,275,987,816,10,2,4,8,9
39,71,97,-66,394,-12,65,661,6,35,629,110,319,494,987,61,10,0,2,3,4
40,-69,83,-52,881,63,113,523,6,925,799,247,587,941,987,715,10,3,4,3,2
41,88,97,-55,323,63,961,54,6,813,407,122,460,749,987,338,10,6,4,3,7
42,25,100,-87,616,82,114,683,6,924,483,646,490,955,987,287,10,8,1,1,9
43,21,92,-89,624,33,552,206,6,325,533,122,322,813,987,790,10,3,5,4,10
44,-4,95,-78,52,86,329,530,6,211,488,801,145,977,987,263,10,5,1,0,1
45,82,90,-100,433,-93,964,799,6,24,776,31,351,938,987,459,10,9,2,6,2
46,58,99,-90,272,64,682,111,6,93,911,460,349,321,987,240,10,4,10,4,1
47,-44,87,-80,651,76,456,286,6,511,346,353,34,651,987,782,10,7,3,0,8
48,50,87,-82,294,-13,689,822,6,463,15,433,24,851,987,121,10,4,7,5,5
49,37,87,-81,921,49,382,985,6,943,996,596,326,806,987,551,10,10,0,9,2
50,76,82,-81,730,63,449,349,6,456,254,343,481,898,987,600,10,9,7,2,3
51,96,88,-71,164,-4,153,779,6,645,330,763,663,361,987,373,10,7,3,5,10
52,-22,85,-99,97,-80,702,19,6,107,425,193,945,982,987,7,10,5,7,5,6
53,18,86,-99,559,-58,85,361,6,550,897,315,798,479,987,813,10,2,4,1,0
54,-45,96,-93,646,20,178,704,6,144,567,606,727,143,987,476,10,2,5,0,8
55,-30,85,-86,784,69,953,230,6,371,954,962,79,916,987,135,10,8,0,2,1
56,-3,94,-59,379,-19,574,971,6,9,407,104,441,464,987,553,10,5,1,1,9
57,-33,97,-62,996,19,767,387,6,348,326,517,807,371,987,590,10,1,4,3,0
58,-69,94,-94,864,35,304,48,6,951,50,684,648,59,987,424,10,7,6,0,8
59,22,92,-66,463,9,1,777,6,828,773,271,573,338,987,122,10,2,1,7,6
60,15,85,-55,70,-64,447,874,6,578,219,834,568,847,987,712,10,8,8,3,3
61,-83,94,-55,719,24,39,774,6,325,33,935,681,256,987,533,10,2,9,10,9
62,-31,92,-55,600,-85,619,814,6,519,139,158,492,875,987,609,10,9,7,3,9
63,-52,99,-53,91,5,330,831,6,281,374,900,883,299,987,504,10,8,7,3,7
64,-98,95,-93,493,75,317,159,6,299,367,149,575,924,987,603,10,4,2,8,1
65,71,97,-93,540,-99,971,553,6,670,214,537,485,692,987,823,10,4,7,8,9
66,-26,90,-58,788,-31,504,646,6,509,513,27,733,285,987,701,10,0,0,0,5
67,41,99,-90,841,64,5,464,6,178,836,369,516,214,987,935,10,4,3,7,8
68,25,84,-78,923,27,49,406,6,940,266,108,879,313,987,561,10,6,5,3,3
69,-47,96,-63,951,27,279,631,6,350,843,500,668,992,987,558,10,8,8,1,2
70,-65,83,-57,282,-83,734,821,6,33,727,192,494,452,987,940,10,3,7,3,7
71,49,99,-79,615,35,834,622,6,637,227,326,21,930,987,955,10,9,6,3,5
72,9,83,-65,287,-42,245,709,6,891,644,756,599,323,987,74,10,7,5,1,9
73,1,82,-75,78,-44,336,563,6,782,907,944,80,5,987,156,10,2,10,3,2
74,-15,89,-80,337,-21,211,719,6,549,697,771,39,985,987,918,10,10,3,10,9
75,-32,84,-54,124,85,68,796,6,628,891,485,112,743,987,165,10,0,2,8,6
76,-92,89,-90,998,-81,755,535,6,106,740,439,284,323,987,522,10,8,0,6,4
77,-14,98,-54,371,-18,416,26,6,862,315,54,512,12,987,15,10,6,5,5,5
78,-74,83,-98,264,-52,168,494,6,504,160,361,253,42,987,484,10,9,4,9,7
79,40,93,-68,133,51,733,99,6,117,701,426,955,600,987,940,10,10,1,8,0
80,-92,81,-82,295,30,841,426,6,933,479,569,954,650,987,693,10,6,6,7,4
81,99,97,-56,993,36,599,768,6,415,888,430,11,387,987,853,10,7,3,10,7
82,65,86,-88,842,32,214,858,6,822,2,533,742,779,987,246,10,1,9,4,7
83,21,88,-75,525,42,297,807,6,224,576,423,486,658,987,478,10,9,8,4,6
84,-49,99,-71,70,-31,509,979,6,146,632,57,292,528,987,531,10,1,2,2,0
85,96,97,-71,924,-88,557,451,6,61,332,454,379,431,987,90,10,4,7,4,1
86,-11,86,-68,603,9,525,334,6,146,760,515,393,711,987,183,10,6,1,7,5
87,85,84,-64,449,-27,769,838,6,631,333,198,761,794,987,670,10,4,6,8,8
88,-35,96,-88,272,-53,506,801,6,385,999,792,810,115,987,360,10,10,4,7,2
89,-59,88,-82,82,4,12,914,6,945,406,725,796,794,987,657,10,1,5,4,0
90,77,83,-84,314,91,61,459,6,719,140,116,486,332,987,329,10,9,8,1,4
91,42,85,-59,721,-68,446,109,6,422,238,527,67,194,987,585,10,7,6,6,7
92,-59,97,-79,107,-88,981,635,6,700,651,643,717,917,987,315,10,1,4,3,7
93,-5,93,-79,517,-87,941,244,6,199,584,110,931,700,987,139,10,0,3,9,7
94,-15,84,-75,479,-12,677,997,6,974,486,916,136,48,987,600,10,6,4,3,9
95,-36,82,-76,830,31,129,371,6,180,765,239,861,826,987,823,10,5,4,7,4
96,-79,83,-87,235,-1,598,300,6,232,664,859,401,536,987,686,10,1,5,9,5
97,91,81,-67,418,72,321,945,6,262,524,411,173,48,987,821,10,3,7,8,6
98,-55,98,-85,151,31,140,777,6,550,264,92,291,160,987,67,10,5,2,1,9
99,52,86,-62,315,-1,28,332,6,513,961,419,723,728,987,535,10,0,6,2,5
100,5,80,-71,303,63,626,722,6,757,253,574,634,765,987,753,10,3,3,4,1
101,-81,89,-68,365,-29,107,188,6,540,21,783,544,332,987,385,10,7,10,3,2
102,-100,98,-60,194,25,599,41,6,624,753,654,204,291,987,704,10,5,4,8,3
103,-12,90,-59,786,-5,550,819,6,274,696,754,834,142,987,30,10,6,6,8,7
104,12,95,-53,920,-16,171,156,6,460,280,988,37,105,987,113,10,6,1,0,5
105,53,99,-75,349,-25,70,358,6,392,717,49,112,223,987,96,10,2,2,7,4
106,51,94,-78,547,-13,46,878,6,299,439,137,442,72,987,344,10,7,2,5,6
107,-33,99,-92,679,59,985,483,6,528,418,525,792,873,987,557,10,9,7,6,3
108,48,80,-82,626,53,802,240,6,105,783,945,874,647,987,815,10,9,3,2,6
109,82,95,-52,786,-84,454,2,6,979,773,762,815,279,987,896,10,1,5,8,6
110,17,100,-71,212,-25,670,863,6,761,620,496,985,169,987,958,10,5,4,3,3
111,67,86,-66,494,-67,824,394,6,657,72,546,932,694,987,510,10,6,7,9,4
112,39,81,-59,606,56,883,724,6,660,714,779,928,931,987,376,10,3,7,3,2
113,60,90,-71,934,56,284,871,6,716,929,583,405,821,987,70,10,2,9,3,7
114,-35,83,-99,654,-50,1,871,6,877,635,358,231,436,987,438,10,2,9,4,9
115,7,95,-74,656,24,241,374,6,615,671,638,27,537,987,618,10,1,6,1,3
116,16,90,-55,349,-98,429,396,6,627,207,914,956,825,987,710,10,5,8,2,1
117,-92,87,-63,290,36,957,903,6,530,718,332,790,445,987,838,10,8,4,9,9
118,-37,84,-52,583,52,66,390,6,963,716,878,824,842,987,195,10,7,3,3,7
119,-54,84,-57,624,21,307,515,6,932,0,567,610,85,987,157,10,10,10,2,1
120,2,90,-63,225,55,566,205,6,978,779,95,896,367,987,490,10,2,8,3,9
121,-28,84,-79,826,84,8,972,6,210,491,21,905,423,987,645,10,4,0,6,1
122,44,90,-61,250,-75,301,439,6,721,963,484,211,68,987,833,10,7,3,4,7
123,-19,93,-53,103,92,354,42,6,792,163,369,527,612,987,374,10,7,8,8,2
124,-35,87,-53,965,-92,291,614,6,672,911,386,566,409,987,980,10,4,3,5,9
125,63,84,-83,99,97,703,516,6,881,841,198,906,634,987,994,10,2,2,0,2
126,13,86,-72,676,-78,399,691,6,993,844,120,461,753,987,103,10,3,4,5,6
127,58,82,-99,858,-76,446,703,6,790,469,950,966,981,987,211,10,1,8,7,0
128,2,91,-75,321,-80,363,789,6,769,831,158,159,474,987,463,10,4,10,9,10
129,-24,85,-58,569,-99,196,23,6,145,344,915,699,186,987,657,10,6,0,9,3
130,-18,87,-68,165,-98,374,202,6,760,52,761,192,53,987,272,10,1,6,1,5
131,25,91,-90,927,-99,284,752,6,260,711,396,235,508,987,457,10,4,1,8,10
132,-72,92,-66,987,-71,611,332,6,855,546,872,773,987,987,99,10,9,5,9,1
133,49,87,-93,297,-8,78,260,6,361,859,457,246,80,987,252,10,5,9,2,10
134,30,94,-100,136,-26,929,28,6,203,980,664,1,714,987,36,10,9,4,3,9
135,-52,99,-70,207,23,524,689,6,7,795,726,435,10,987,928,10,8,7,0,1
136,49,81,-77,351,85,326,221,6,463,561,501,732,692,987,716,10,1,8,2,3
137,48,81,-83,949,34,242,81,6,875,563,73,368,181,987,944,10,8,0,1,5
138,-37,85,-88,887,-34,946,641,6,979,981,798,640,259,987,154,10,8,10,4,8
139,-68,83,-55,452,-49,367,182,6,668,727,830,294,582,987,835,10,6,8,7,4
140,-36,84,-92,92,-80,507,127,6,355,885,915,177,930,987,159,10,1,4,8,9
141,-46,96,-74,243,-93,416,919,6,869,447,109,998,270,987,812,10,6,8,6,0
142,-12,95,-79,830,32,335,389,6,105,98,117,275,951,987,114,10,8,7,0,9
143,-77,89,-59,445,11,896,680,6,372,186,855,432,859,987,522,10,9,8,10,5
144,27,83,-86,180,39,335,114,6,538,149,27,651,873,987,855,10,10,4,2,3
145,32,84,-84,428,-48,273,541,6,89,538,943,275,359,987,915,10,5,3,5,7
146,76,95,-68,830,63,211,847,6,581,249,350,193,921,987,56,10,2,6,1,4
147,97,100,-69,214,-5,987,748,6,790,940,7,181,886,987,86,10,4,2,8,4
148,31,86,-89,615,33,239,706,6,989,479,39,42,294,987,882,10,9,4,1,10
149,48,83,-50,644,39,419,396,6,799,141,695,119,202,987,238,10,2,6,4,4
150,88,82,-91,580,-98,29,121,6,893,788,338,847,397,987,319,10,5,4,3,5
151,42,91,-73,701,75,138,959,6,575,660,171,921,11,987,613,10,1,7,3,3
152,-19,89,-73,134,-27,252,658,6,333,504,89,372,453,987,423,10,8,5,1,5
153,-7,80,-63,339,-26,384,127,6,896,409,379,218,673,987,898,10,9,5,10,4
154,-82,91,-85,678,3,465,856,6,424,387,884,186,328,987,888,10,2,7,8,1
155,35,98,-97,777,-63,387,32,6,441,351,906,872,383,987,483,10,6,5,7,6
156,-61,95,-55,976,56,133,355,6,891,973,518,794,362,987,32,10,4,9,6,6
157,38,96,-97,63,98,321,270,6,545,231,592,400,632,987,480,10,6,1,4,0
158,77,95,-82,930,61,499,526,6,434,250,976,457,86,987,151,10,5,6,1,8
159,-83,92,-86,857,11,131,793,6,84,470,459,996,970,987,172,10,4,3,3,1
160,0,98,-100,805,78,892,306,6,534,155,441,109,826,987,703,10,3,9,8,7
161,72,91,-75,880,-20,814,132,6,304,920,7,250,898,987,732,10,5,4,5,0
162,72,88,-78,646,12,401,541,6,22,913,948,372,780,987,208,10,2,6,4,8
163,11,91,-55,209,74,543,340,6,684,649,527,166,257,987,225,10,9,7,1,2
164,-89,99,-54,511,-16,364,822,6,336,418,945,554,135,987,403,10,4,6,7,9
165,70,87,-77,116,-42,528,296,6,68,927,543,983,261,987,900,10,8,3,6,8
166,-98,94,-74,604,76,921,421,6,212,245,28,167,565,987,314,10,1,0,7,2
167,-82,87,-57,151,-14,820,885,6,255,29,250,579,436,987,439,10,9,6,0,4
168,-30,97,-64,266,49,969,52,6,161,312,930,576,292,987,638,10,0,10,3,7
169,-10,88,-97,633,91,113,662,6,616,666,849,818,352,987,443,10,9,5,9,9
170,-80,89,-80,402,8,690,489,6,669,151,803,219,907,987,931,10,9,9,8,9
171,-88,91,-81,560,-92,784,34,6,344,902,378,213,879,987,806,10,2,10,10,8
172,38,84,-64,448,-55,433,851,6,9,420,56,690,748,987,279,10,3,6,6,7
173,-36,93,-55,802,-5,85,703,6,935,702,886,254,71,987,416,10,2,0,8,5
174,85,88,-77,286,32,669,307,6,243,415,66,17,40,987,99,10,10,8,3,3
175,94,81,-58,123,-87,114,122,6,596,636,57,527,474,987,342,10,3,3,3,8
176,-43,84,-77,510,-96,617,57,6,852,117,492,946,67,987,274,10,6,2,8,8
177,67,94,-89,915,51,531,812,6,572,464,69,546,636,987,57,10,0,2,8,1
178,61,87,-79,141,-77,455,643,6,539,224,747,906,122,987,333,10,8,7,2,8
179,-90,95,-97,536,-16,359,536,6,404,206,60,124,317,987,713,10,6,3,8,3
180,12,85,-86,711,17,658,493,6,643,644,24,32,683,987,485,10,5,9,6,8
181,75,84,-99,136,34,820,865,6,440,199,654,666,817,987,106,10,1,0,4,9
182,-87,91,-56,570,-10,200,172,6,299,806,899,118,1,987,690,10,3,4,5,4
183,-46,97,-78,663,17,164,286,6,637,431,397,534,898,987,134,10,2,7,5,0
184,78,85,-98,390,51,200,328,6,665,111,58,589,489,987,872,10,9,2,6,9
185,-37,90,-71,71,72,43,346,6,590,799,755,210,372,987,927,10,4,3,6,2
186,70,92,-98,813,11,670,697,6,820,851,226,348,798,987,602,10,9,4,0,0
187,-37,99,-62,160,-44,194,704,6,599,152,475,575,676,987,35,10,5,4,9,9
188,-11,90,-93,999,29,27,877,6,809,833,581,574,930,987,310,10,3,7,5,6
189,-96,98,-76,653,8,737,328,6,895,367,986,935,830,987,63,10,1,3,6,1
190,-51,88,-97,475,-18,83,139,6,946,901,598,834,194,987,982,10,2,7,5,0
191,18,85,-78,838,-28,489,208,6,595,909,733,657,60,987,339,10,1,8,2,3
192,46,90,-51,776,46,791,626,6,585,42,88,788,425,987,459,10,2,5,1,3
193,96,90,-69,371,43,721,168,6,602,697,711,299,375,987,864,10,10,2,7,6
194,-24,82,-59,307,-80,928,695,6,341,910,707,184,475,987,352,10,10,9,6,5
195,55,83,-87,700,64,206,512,6,110,793,28,743,581,987,285,10,7,8,8,6
196,26,92,-94,148,45,264,579,6,441,839,510,305,685,987,379,10,7,3,0,9
197,59,99,-61,817,75,462,73,6,311,269,825,966,99,987,653,10,1,8,3,2
198,59,89,-75,823,16,622,473,6,733,440,324,139,863,987,605,10,8,2,5,4
199,-67,100,-80,282,-99,221,741,6,81,265,738,357,141,987,803,10,1,8,8,8
200,-100,69,0,67,88,508,498,6,886,90,594,896,249,987,206,10,7,3,1,1
201,-70,-84,23,30,-79,998,912,6,976,589,318,324,492,987,718,10,3,7,6,2
202,38,49,-20,-50,49,95,704,6,129,396,174,309,74,987,210,10,8,3,3,4
203,43,25,-17,13,-52,319,689,6,282,955,482,142,507,987,793,10,2,7,1,5
204,-80,-78,13,40,33,342,198,6,247,402,253,549,866,987,443,10,1,6,2,6
205,-59,83,53,-27,-25,757,407,6,173,337,834,358,794,987,445,10,1,3,0,2
206,11,-84,30,-28,-5,375,602,6,905,95,555,955,153,987,889,10,6,3,8,10
207,68,61,-74,92,-18,872,180,6,693,494,44,631,394,987,339,10,7,9,7,2
208,-40,20,-17,61,19,60,541,6,921,174,292,607,262,987,454,10,5,4,10,3
209,-78,55,-11,-58,-37,428,159,6,170,291,642,106,331,987,271,10,5,2,8,2
210,-65,-60,27,19,8,309,107,6,382,817,788,209,898,987,592,10,9,0,2,4
211,60,-17,-71,-77,17,440,363,6,183,389,250,423,731,987,732,10,6,6,1,9
212,-19,-70,-55,74,-57,882,972,6,839,100,108,917,12,987,530,10,9,10,6,5
213,-76,23,95,-85,87,714,67,6,420,852,830,790,929,987,864,10,9,1,3,6
214,-46,81,-77,86,8,298,571,6,723,76,571,422,137,987,658,10,3,3,7,4
215,21,-20,-3,38,-27,850,239,6,821,743,113,959,180,987,872,10,6,6,7,1
216,-48,-7,-2,-74,-41,865,127,6,64,149,47,813,477,987,34,10,2,1,7,10
217,-15,73,80,11,6,592,264,6,304,200,910,492,731,987,815,10,8,4,4,2
218,22,-92,32,-66,40,305,676,6,813,578,951,312,393,987,917,10,3,8,4,5
219,-88,89,-14,-61,25,495,926,6,903,350,703,477,998,987,372,10,8,9,1,1
220,-73,-7,51,5,41,86,834,6,663,774,256,38,243,987,23,10,5,10,3,8
221,-50,54,61,-91,33,212,490,6,327,652,129,301,8,987,383,10,5,10,7,8
222,-33,-59,20,1,-61,202,166,6,460,679,199,555,188,987,428,10,1,1,10,7
223,2,-81,-97,-5,-25,745,463,6,895,789,200,31,688,987,926,10,0,8,2,8
224,-25,-85,6,-41,65,742,629,6,175,80,416,679,958,987,317,10,9,4,2,4
225,39,-81,72,-90,-23,470,632,6,563,916,802,700,186,987,358,10,3,2,3,2
226,-58,12,-84,-91,-28,366,938,6,908,100,756,240,997,987,411,10,2,8,1,7
227,-87,92,35,0,10,963,271,6,892,698,400,886,985,987,432,10,8,4,5,3
228,-31,22,-18,-81,40,116,179,6,559,487,49,240,176,987,170,10,0,3,1,7
229,-21,72,-74,-98,-51,421,352,6,326,449,68,355,240,987,95,10,8,7,10,2
230,-9,-13,-10,70,55,377,581,6,629,437,116,219,840,987,760,10,7,3,1,9
231,-18,57,59,79,45,507,728,6,879,769,770,983,237,987,530,10,9,9,6,8
232,89,-81,94,-95,67,323,590,6,336,596,145,205,385,987,137,10,9,8,7,6
233,-43,-94,48,43,7,955,962,6,271,859,639,115,352,987,198,10,4,8,5,5
234,48,3,-39,5,-99,39,156,6,809,466,646,199,377,987,199,10,2,5,8,2
235,49,-56,-49,45,54,413,794,6,714,110,202,138,814,987,559,10,5,6,2,7
236,50,25,20,-60,-46,107,84,6,875,603,388,388,338,987,196,10,3,8,9,9
237,-13,-85,-20,46,-36,994,367,6,893,621,51,939,263,987,75,10,6,2,5,3
238,-55,6,-87,22,-28,400,369,6,929,52,328,751,337,987,980,10,4,7,6,7
239,-96,44,70,77,90,983,925,6,186,272,435,374,517,987,569,10,5,2,4,3
240,47,16,33,6,96,333,830,6,552,75,931,877,723,987,961,10,4,9,7,7
241,-13,-25,-67,86,-17,210,716,6,754,652,832,395,803,987,846,10,6,2,8,6
242,77,-17,95,-18,10,170,989,6,153,455,539,1000,201,987,718,10,1,8,5,5
243,-56,-83,-49,-64,-41,75,128,6,540,137,841,754,146,987,485,10,2,6,8,9
244,-54,-36,27,-42,4,696,488,6,541,569,425,354,174,987,308,10,9,9,3,1
245,-17,23,23,-54,95,434,30,6,929,825,991,533,672,987,912,10,3,2,10,1
246,-2,4,22,21,-55,397,705,6,160,700,124,841,308,987,414,10,4,7,1,5
247,-99,63,62,59,62,927,736,6,431,767,267,249,964,987,742,10,4,6,9,4
248,27,36,-75,-11,94,993,330,6,293,51,446,430,935,987,282,10,9,3,6,2
249,-19,30,-90,67,1,640,485,6,240,966,119,417,143,987,336,10,8,10,7,10
250,-7,-54,-74,-69,-48,590,857,6,406,280,796,790,318,987,312,10,7,3,4,4
251,-73,-89,32,-87,-77,360,618,6,449,825,405,640,108,987,757,10,2,1,4,3
252,-90,-27,-71,-25,-47,530,819,6,717,188,724,964,779,987,797,10,6,0,4,8
253,-69,4,80,27,-35,171,762,6,240,157,181,927,563,987,372,10,3,3,4,7
254,27,-27,24,29,28,401,580,6,960,479,81,824,10,987,719,10,2,5,9,8
255,-82,84,-31,-94,-8,114,803,6,854,576,195,673,129,987,52,10,0,3,7,1
256,-50,78,-86,82,40,628,366,6,940,293,581,476,443,987,796,10,6,9,8,1
257,-60,23,51,-1,-93,436,559,6,772,946,171,948,700,987,319,10,7,5,4,9
258,-86,62,-51,-91,-44,617,954,6,476,912,734,900,437,987,37,10,8,3,1,1
259,-50,-20,-63,65,29,207,146,6,724,531,662,920,930,987,298,10,8,8,0,10
260,-53,-86,-21,79,-48,533,733,6,205,937,676,1,647,987,484,10,8,10,3,1
261,14,56,-25,20,53,265,174,6,992,885,146,74,39,987,69,10,8,1,6,8
262,-50,51,93,-51,-29,203,932,6,158,422,683,563,645,987,492,10,4,7,5,9
263,48,-92,-67,-14,48,865,87,6,123,999,34,290,225,987,701,10,7,9,9,8
264,-55,-60,-37,23,-62,124,712,6,489,381,33,416,864,987,717,10,6,9,6,4
265,-87,-8,-37,83,35,891,45,6,48,743,962,795,667,987,777,10,10,7,10,4
266,-86,32,-71,-44,-30,6,902,6,18,545,947,950,109,987,617,10,7,1,2,7
267,-4,51,-97,-98,13,931,497,6,872,478,906,610,299,987,26,10,8,8,3,1
268,-26,-87,-71,-93,-67,549,962,6,85,23,637,329,526,987,869,10,5,3,1,6
269,24,-77,18,47,62,883,391,6,266,136,359,164,220,987,41,10,4,3,7,1
270,-80,-30,97,-77,59,812,233,6,418,168,399,791,600,987,247,10,6,4,6,5
271,47,14,-53,45,12,103,760,6,759,696,849,422,459,987,359,10,8,2,3,7
272,54,-79,-14,-26,19,666,282,6,305,486,4,277,905,987,942,10,9,9,4,9
273,-76,-86,15,-45,-87,214,171,6,332,862,587,813,210,987,404,10,9,4,8,4
274,85,58,-18,16,36,665,669,6,192,576,484,240,500,987,854,10,5,10,10,1
275,-56,-53,31,92,-12,639,705,6,779,234,978,798,363,987,970,10,10,3,2,2
