Id,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20
555,-74,-5,38,39,-86,837,15,6,729,307,372,782,286,987,654,10,5,1,9,6
556,-26,68,9,16,-83,675,615,6,871,294,197,628,750,987,847,10,3,8,0,9
557,50,-11,-43,38,-24,806,419,6,208,317,568,447,457,987,847,10,0,3,5,1
558,-11,65,-68,-72,8,179,887,6,225,40,619,956,282,987,412,10,3,3,10,2
559,-24,24,10,53,-70,185,966,6,358,347,13,61,73,987,942,10,1,6,5,1
560,45,-79,45,-60,-75,330,160,6,298,861,905,449,238,987,523,10,6,2,2,1
561,-2,-44,-48,24,3,257,348,6,588,509,682,283,60,987,850,10,8,1,1,6
562,66,58,34,99,80,864,228,6,113,20,733,482,505,987,677,10,2,9,7,9
563,-41,39,62,-71,77,718,85,6,688,934,918,982,769,987,759,10,2,9,4,1
564,87,27,65,4,38,107,19,6,42,580,386,986,314,987,730,10,3,2,1,9
565,87,47,89,90,-47,178,333,6,746,528,996,885,237,987,733,10,3,3,1,5
566,89,-58,-77,80,-40,684,139,6,543,720,274,451,297,987,694,10,2,3,4,9
567,-31,-65,79,89,62,116,37,6,278,982,59,858,584,987,654,10,4,8,7,10
568,-21,-3,1,3,-1,48,438,6,917,254,23,250,432,987,385,10,9,2,7,10
569,43,-76,97,56,1,213,380,6,718,651,459,336,695,987,242,10,8,4,5,7
570,-28,96,-1,-77,80,614,899,6,360,829,460,208,382,987,467,10,8,5,1,3
571,2,-32,53,61,-54,475,297,6,831,872,395,396,94,987,225,10,0,1,8,9
572,31,-11,-83,-26,26,557,254,6,593,55,856,522,694,987,840,10,3,2,7,1
573,71,-75,15,10,-13,907,540,6,175,466,70,585,958,987,650,10,9,1,2,6
574,-6,-13,26,43,57,182,466,6,92,764,580,96,986,987,720,10,1,7,1,4
575,-44,-98,-65,-60,-95,497,658,6,622,756,411,863,802,987,766,10,2,6,0,8
576,-36,-76,-75,83,76,264,562,6,536,196,686,158,993,987,576,10,10,2,4,3
577,29,-38,97,68,-71,37,535,6,575,613,886,785,920,987,339,10,7,1,8,1
578,-53,62,52,6,-15,377,212,6,231,76,701,343,115,987,281,10,6,6,10,5
579,94,9,45,10,65,323,478,6,640,31,66,992,176,987,858,10,2,5,5,7
580,-28,-88,54,3,64,151,557,6,408,427,689,711,295,987,723,10,8,1,6,5
581,-18,74,-75,28,78,444,279,6,225,88,640,614,712,987,521,10,7,2,8,6
582,68,64,-21,65,98,639,309,6,439,256,777,177,636,987,709,10,4,3,5,5
583,-94,-60,67,46,95,910,827,6,369,525,134,581,817,987,91,10,10,0,0,3
584,-98,85,81,-18,-9,217,495,6,382,900,300,970,637,987,119,10,0,6,9,2
585,55,-46,96,-49,63,442,524,6,106,440,14,752,652,987,550,10,10,8,0,8
586,91,40,86,80,-67,124,535,6,685,790,915,668,585,987,520,10,2,5,10,7
587,-2,-15,-32,-74,88,244,393,6,706,676,239,13,213,987,579,10,9,5,1,3
588,39,-34,73,-83,-31,576,644,6,287,512,345,400,3,987,705,10,5,4,10,7
589,-33,-70,-59,48,66,506,965,6,840,711,85,187,552,987,198,10,3,2,4,6
590,9,-75,68,34,-94,633,138,6,914,559,766,450,534,987,269,10,7,7,2,1
591,-17,64,-16,13,95,539,513,6,752,645,365,203,334,987,914,10,4,8,6,1
592,59,56,37,74,-50,460,143,6,159,756,445,313,122,987,819,10,0,9,10,5
593,-26,49,25,-46,89,320,309,6,798,897,333,419,887,987,747,10,3,7,6,2
594,55,95,-48,-47,75,197,674,6,162,95,747,796,624,987,153,10,3,0,8,8
595,-31,-94,69,-7,-75,569,960,6,490,963,259,814,845,987,372,10,1,3,1,6
596,-48,25,-20,-1,71,886,549,6,954,340,760,151,990,987,390,10,9,2,5,4
597,-24,-81,45,81,18,948,806,6,680,145,434,696,550,987,794,10,1,3,3,3
598,10,-36,-96,-4,92,725,453,6,770,471,942,255,582,987,736,10,2,6,7,6
599,-49,-22,32,22,-45,679,718,6,307,239,934,972,977,987,42,10,7,2,4,1
600,-42,-13,0,30,-50,565,28,6,686,576,818,24,485,987,868,10,6,7,0,7
601,52,-66,77,-88,19,831,135,6,984,745,417,514,705,987,810,10,10,5,1,3
602,60,-68,-13,-34,-16,797,429,6,803,61,856,230,401,987,501,10,9,2,4,9
603,-18,-55,18,38,-95,394,385,6,968,422,638,725,255,987,7,10,2,2,3,7
604,37,-36,-84,-4,-66,812,28,6,886,911,169,904,65,987,969,10,9,10,7,9
605,97,53,20,53,70,151,879,6,408,570,675,150,699,987,208,10,6,8,2,8
606,-64,-22,55,56,-99,245,572,6,991,766,496,274,370,987,854,10,4,0,5,8
607,53,-97,51,36,-9,302,671,6,813,567,607,938,175,987,83,10,3,1,8,0
608,95,77,-3,-83,2,251,17,6,256,641,487,100,543,987,867,10,5,6,4,8
609,94,77,-64,80,93,780,369,6,157,401,341,370,175,987,755,10,2,5,6,3
610,14,22,56,9,7,266,814,6,286,706,872,651,382,987,555,10,8,4,1,1
611,39,97,31,-10,91,605,924,6,108,361,144,333,622,987,956,10,10,6,3,3
612,77,44,-21,-18,92,409,628,6,384,494,257,690,341,987,110,10,5,4,2,5
613,34,-6,58,67,38,721,685,6,540,324,223,299,352,987,759,10,5,1,4,10
614,70,72,-60,70,98,664,911,6,490,895,306,126,405,987,134,10,5,6,2,2
615,-42,55,-20,53,66,401,806,6,683,230,793,863,806,987,819,10,5,3,8,0
616,96,23,-29,-70,64,220,334,6,432,816,337,573,814,987,543,10,10,1,4,8
617,-96,-50,3,99,99,681,10,6,72,108,956,464,74,987,865,10,6,7,9,9
618,-25,-75,66,-90,-96,777,890,6,960,738,58,272,601,987,473,10,2,8,9,1
619,-54,-97,84,61,9,972,235,6,119,671,694,970,879,987,869,10,3,2,6,6
620,2,-27,-47,-17,-48,263,551,6,761,168,598,325,127,987,116,10,7,5,8,9
621,4,80,-68,64,-2,148,775,6,130,748,626,905,828,987,561,10,7,9,6,4
622,-17,55,-37,27,34,441,305,6,155,35,278,111,952,987,742,10,6,10,8,2
623,58,87,35,30,-55,579,238,6,478,37,604,222,694,987,902,10,9,1,7,0
624,-97,26,-63,31,80,223,338,6,648,331,958,768,231,987,993,10,2,3,1,2
625,-7,77,90,-11,45,868,525,6,128,975,833,648,590,987,179,10,5,3,4,2
626,67,26,-64,-31,-3,622,121,6,211,854,982,935,958,987,367,10,4,5,9,5
627,40,32,-93,47,-21,415,586,6,842,107,584,450,570,987,903,10,9,5,4,5
628,-52,-59,87,28,-59,92,253,6,632,945,633,258,891,987,620,10,9,6,7,3
629,-5,-99,67,11,19,774,728,6,498,351,105,403,377,987,50,10,9,10,5,9
630,78,46,63,93,-55,759,58,6,882,322,187,73,896,987,480,10,2,5,1,8
631,-88,-33,68,55,-49,581,987,6,750,192,571,931,786,987,802,10,0,7,4,5
632,25,-15,32,-79,4,303,160,6,750,816,361,961,652,987,642,10,2,5,2,4
633,37,-33,57,-51,63,158,251,6,322,513,803,976,656,987,98,10,5,9,7,8
634,17,71,-62,-67,-95,497,646,6,161,41,237,884,59,987,556,10,6,5,8,2
635,9,80,49,89,98,537,949,6,900,483,349,650,899,987,549,10,9,0,1,8
636,71,23,9,82,-96,503,921,6,453,439,145,728,712,987,220,10,8,9,1,7
637,-25,-38,20,-38,-15,146,208,6,721,418,77,267,974,987,368,10,4,9,1,4
638,-79,-24,70,-80,19,814,958,6,293,328,187,255,630,987,425,10,9,2,7,7
639,-47,-87,-52,2,-83,786,25,6,513,401,497,187,705,987,226,10,2,0,4,5
640,-51,-72,-8,-36,-40,144,799,6,155,945,18,921,707,987,246,10,1,5,5,9
641,19,-57,-7,-83,14,327,671,6,145,504,978,656,286,987,469,10,2,5,5,8
642,-44,-49,-76,12,46,539,727,6,164,892,110,900,412,987,461,10,1,4,5,2
643,-67,-38,-1,-1,-98,831,355,6,121,820,658,98,379,987,538,10,6,1,3,4
644,84,-27,34,42,33,459,956,6,157,497,519,632,161,987,8,10,0,8,4,6
645,-97,30,-16,34,21,883,891,6,455,718,881,90,959,987,627,10,9,2,10,0
646,-60,-49,-35,-100,-9,533,335,6,100,780,873,612,19,987,747,10,7,0,5,4
647,39,77,32,-42,-22,745,289,6,349,663,177,646,691,987,232,10,7,9,4,9
648,85,-50,-92,-56,28,675,894,6,392,460,811,947,881,987,961,10,7,6,3,1
649,-10,-33,-18,21,38,44,985,6,230,165,906,574,881,987,331,10,1,2,7,6
650,-10,65,52,-34,-91,441,550,6,596,517,562,248,383,987,582,10,10,2,7,1
651,-61,-7,69,28,-99,402,460,6,831,172,933,404,793,987,484,10,0,5,5,2
652,77,-38,67,-11,87,720,522,6,209,85,784,239,873,987,911,10,7,9,10,8
653,-19,71,-89,-24,17,379,791,6,6,269,589,123,370,987,805,10,2,6,7,7
654,-45,26,-42,-40,-52,910,353,6,244,682,147,364,223,987,381,10,3,3,4,8
655,41,79,38,-70,87,311,907,6,355,999,464,342,295,987,345,10,10,7,10,10
656,38,88,59,-89,-38,644,156,6,833,841,93,473,934,987,291,10,0,1,3,6
657,-38,-57,69,72,83,157,336,6,691,366,541,838,645,987,541,10,4,4,5,7
658,-29,-69,-80,-37,-42,850,226,6,13,585,614,380,700,987,81,10,1,4,0,3
659,89,-41,-80,75,74,765,835,6,3,738,319,947,522,987,101,10,6,2,4,0
660,-32,24,84,9,-49,421,918,6,140,803,994,452,700,987,136,10,7,4,3,5
661,65,12,-44,-69,60,32,198,6,945,722,260,92,722,987,196,10,6,7,1,4
662,46,-47,-12,4,-15,107,452,6,884,654,836,555,10,987,439,10,6,5,6,3
663,-50,-95,68,51,48,90,133,6,661,448,807,251,458,987,240,10,1,7,9,3
664,-8,-68,12,-40,32,624,441,6,739,256,607,218,698,987,19,10,4,2,2,10
665,-87,-3,-69,16,73,72,357,6,30,994,893,931,609,987,759,10,4,9,1,2
666,-7,94,65,58,69,596,651,6,987,884,924,509,739,987,453,10,2,6,1,8
667,86,-80,-69,93,-58,738,743,6,835,890,116,134,829,987,696,10,2,8,9,4
668,80,72,17,9,36,108,426,6,744,302,161,297,994,987,65,10,9,9,8,5
669,39,77,-43,-38,43,620,229,6,690,230,933,787,292,987,318,10,4,3,0,2
670,78,88,-20,-51,-5,864,756,6,962,376,25,664,953,987,545,10,0,6,9,6
671,-34,35,90,48,66,437,395,6,19,536,789,373,692,987,822,10,0,2,4,7
672,-41,23,67,-39,-22,28,647,6,187,892,270,255,503,987,224,10,2,7,4,4
673,-25,31,-8,-56,7,262,235,6,621,533,959,807,997,987,523,10,7,2,9,1
674,-26,1,-47,-23,80,915,526,6,674,953,33,270,398,987,890,10,5,4,4,8
675,93,-26,-76,-78,-66,76,149,6,925,107,394,128,453,987,930,10,10,6,7,1
676,2,2,-17,64,-52,586,542,6,480,808,190,281,301,987,973,10,4,4,1,1
677,-1,-84,-77,-92,16,155,345,6,323,391,590,693,671,987,149,10,5,5,9,6
678,96,96,55,-42,34,570,576,6,26,896,341,750,952,987,600,10,10,1,5,5
679,83,-74,-44,-12,-3,622,832,6,238,119,284,407,683,987,474,10,5,5,1,8
680,91,77,-7,-15,63,767,415,6,176,301,303,674,515,987,318,10,5,10,7,5
681,-50,11,51,-8,-67,462,55,6,709,515,452,736,556,987,296,10,9,1,7,3
682,-42,7,-74,47,90,187,583,6,918,418,840,820,320,987,911,10,7,9,5,7
683,7,-39,31,61,-71,631,406,6,648,449,4,898,302,987,503,10,5,1,4,4
684,-63,72,83,-47,53,26,272,6,841,24,457,673,137,987,110,10,7,5,2,9
685,-65,2,-80,-30,14,764,189,6,254,753,111,341,266,987,286,10,10,6,3,6
686,-14,-84,78,-29,46,923,10,6,941,271,496,558,656,987,162,10,4,7,5,2
687,-51,-58,31,96,-41,296,986,6,215,983,446,241,245,987,748,10,6,7,3,1
688,55,-29,21,5,60,854,460,6,47,331,485,872,747,987,882,10,3,10,4,4
689,4,-33,-29,-92,2,171,667,6,954,695,932,861,834,987,848,10,6,4,1,1
690,-9,-75,-81,40,73,391,595,6,918,713,650,536,252,987,511,10,2,9,10,1
691,-45,-23,-16,-86,43,572,456,6,351,571,859,687,181,987,415,10,1,7,2,1
692,71,-61,-90,59,32,423,203,6,809,978,79,534,515,987,168,10,2,1,8,4
693,-38,72,-82,11,-86,842,536,6,957,988,278,669,527,987,504,10,3,6,7,7
694,-60,59,71,64,-48,850,561,6,878,103,255,826,8,987,504,10,7,3,10,9
695,-98,-100,61,10,-68,513,461,6,813,786,899,954,575,987,211,10,7,4,9,8
696,-25,-71,-42,-3,-81,236,268,6,766,453,984,578,71,987,174,10,5,3,4,8
697,30,80,51,-21,-43,811,577,6,739,131,196,478,464,987,388,10,9,9,2,7
698,-66,-63,74,32,-46,98,882,6,399,727,434,76,433,987,893,10,6,4,1,3
699,82,9,43,-16,48,472,671,6,14,559,600,512,43,987,856,10,3,8,8,1
700,-28,96,65,27,-7,788,846,6,327,927,866,841,114,987,92,10,3,1,3,8
701,87,-47,-67,-10,-25,686,879,6,866,279,247,789,3,987,935,10,9,5,2,4
702,-75,43,-20,-50,-27,205,423,6,693,699,579,263,475,987,105,10,10,9,6,1
703,-49,8,59,-87,-16,114,684,6,620,505,183,516,899,987,140,10,3,3,9,4
704,44,-7,-59,52,61,603,581,6,691,323,78,9,686,987,442,10,3,1,6,6
705,-93,-85,-96,-54,-66,275,252,6,513,32,698,898,257,987,617,10,0,9,8,7
706,-35,-5,52,-91,32,649,52,6,341,206,469,610,907,987,646,10,8,8,4,9
707,-48,26,-40,-16,-5,108,715,6,237,539,3,803,311,987,434,10,4,2,1,10
708,82,-35,28,-64,-4,854,157,6,765,833,728,108,253,987,270,10,5,10,0,9
709,35,-2,56,-90,-6,446,849,6,932,980,581,990,176,987,234,10,2,6,2,7
710,99,54,-46,7,-77,257,712,6,369,968,13,195,118,987,129,10,5,8,1,5
711,-16,-43,-53,61,59,121,940,6,132,564,27,254,194,987,216,10,9,3,8,2
712,19,-35,-74,-56,19,6,971,6,786,438,301,532,887,987,17,10,5,5,0,3
713,-81,-100,28,23,93,894,699,6,557,470,563,99,225,987,253,10,7,2,3,8
714,4,79,-8,-57,-9,809,809,6,798,972,580,415,533,987,545,10,3,2,9,6
715,66,30,0,2,-51,430,464,6,290,852,506,812,733,987,98,10,5,2,6,10
716,52,66,38,-24,21,679,479,6,300,429,355,19,288,987,68,10,9,5,9,7
717,-7,-99,-68,-71,46,213,515,6,937,779,503,371,195,987,914,10,2,6,10,9
718,-19,46,-43,-64,-99,878,497,6,446,405,943,165,179,987,558,10,1,6,1,5
719,-90,57,-56,-51,23,636,543,6,626,267,900,79,743,987,37,10,1,9,10,6
720,-81,77,61,29,71,324,208,6,598,721,78,781,457,987,563,10,3,5,7,6
721,-34,-26,-25,24,-2,739,551,6,325,712,955,215,861,987,853,10,3,4,9,3
722,4,18,91,-84,-74,79,156,6,439,801,194,94,408,987,212,10,4,10,3,1
723,66,-18,-31,-96,-49,493,4,6,442,191,26,64,292,987,531,10,3,7,1,8
724,89,-5,64,-85,32,427,552,6,538,711,595,952,195,987,570,10,6,2,3,9
725,94,-40,19,-1,39,884,848,6,832,563,811,686,483,987,511,10,5,2,4,1
726,20,-49,9,34,-60,217,370,6,187,662,570,739,173,987,552,10,3,10,1,9
727,-10,-58,-55,-57,40,247,208,6,29,118,990,163,395,987,122,10,7,8,4,9
728,-63,-97,-99,-57,5,234,474,6,111,171,835,60,750,987,383,10,10,2,6,3
729,-28,-48,-1,-17,-26,647,939,6,955,232,808,885,530,987,893,10,10,5,5,9
730,13,-92,38,1,54,557,65,6,741,674,618,255,391,987,507,10,9,9,4,9
731,19,63,27,-87,-78,914,996,6,926,724,175,943,642,987,587,10,4,6,4,3
732,52,-7,15,-96,37,608,290,6,172,25,296,588,662,987,962,10,7,4,4,9
733,-7,13,76,79,63,914,193,6,999,726,485,575,231,987,457,10,1,2,8,9
734,-6,98,52,21,75,103,374,6,516,426,778,186,987,987,423,10,2,7,0,8
735,15,69,-40,45,-64,164,536,6,371,241,589,23,923,987,357,10,2,1,5,9
736,0,-82,38,90,50,976,362,6,430,752,292,477,912,987,276,10,4,4,7,2
737,-28,-11,-11,47,-9,892,730,6,214,695,284,815,321,987,750,10,5,7,2,4
738,-9,53,74,69,64,797,905,6,176,709,967,853,193,987,447,10,7,7,4,1
739,90,71,-23,-55,-95,854,1,6,42,620,15,849,947,987,1000,10,4,8,0,0
740,1,-12,-45,98,-98,177,709,6,440,568,591,203,149,987,665,10,6,5,2,8
741,63,29,94,88,28,58,437,6,557,543,980,391,90,987,194,10,9,9,0,4
742,-63,75,64,-9,46,487,794,6,978,983,976,429,566,987,765,10,1,5,2,10
743,-60,28,-42,-71,-61,233,412,6,503,25,342,399,459,987,926,10,9,10,3,4
744,81,33,-67,20,-59,818,96,6,48,792,138,849,753,987,954,10,6,9,4,3
745,-23,16,46,53,-79,340,810,6,583,528,259,604,527,987,498,10,10,10,9,2
746,38,-2,41,-9,26,197,6,6,827,474,772,729,511,987,112,10,7,7,6,5
747,79,-60,18,86,-1,948,251,6,887,684,129,678,885,987,762,10,6,4,3,5
748,-79,42,-52,-8,-55,14,337,6,689,353,649,406,694,987,77,10,2,4,6,2
749,76,-28,-86,30,92,127,327,6,717,13,573,918,145,987,349,10,9,2,5,4
750,-19,-100,-44,-14,-52,605,363,6,475,409,150,693,364,987,607,10,3,7,1,3
751,42,-69,17,-29,-5,244,717,6,989,141,956,292,266,987,343,10,5,0,5,2
752,-16,40,76,-8,17,481,161,6,908,699,205,343,505,987,85,10,7,2,8,9
753,64,-37,-42,37,22,272,239,6,396,891,263,424,842,987,627,10,1,2,8,5
754,-44,38,97,85,-6,946,914,6,213,923,91,508,193,987,393,10,5,2,2,3
755,-86,86,79,-89,-39,749,775,6,971,669,533,582,83,987,873,10,10,9,1,4
756,-14,-34,-92,-55,-81,460,562,6,914,136,603,636,890,987,175,10,3,5,8,7
757,73,28,-100,-87,13,325,783,6,896,950,833,137,738,987,680,10,2,4,4,5
758,-28,-6,79,-26,-55,589,431,6,409,170,887,586,234,987,96,10,5,8,0,0
759,88,28,30,59,-13,925,525,6,574,614,630,892,440,987,595,10,9,5,1,6
760,-79,-17,96,75,-90,543,991,6,561,599,24,80,201,987,335,10,1,10,5,2
761,-28,-48,-33,75,10,674,766,6,649,948,482,294,279,987,564,10,8,1,9,2
762,78,-95,43,-86,-52,62,353,6,302,827,855,579,381,987,594,10,9,8,5,9
763,76,-23,-87,31,70,117,604,6,161,584,576,310,967,987,880,10,3,9,0,6
764,-34,-78,37,-97,-34,999,869,6,75,548,205,288,321,987,633,10,4,6,1,1
765,19,-46,-75,-58,95,89,65,6,419,186,402,708,147,987,960,10,6,1,7,8
766,75,16,-42,-91,94,534,218,6,901,325,184,489,556,987,602,10,9,5,0,9
767,-55,98,-72,86,67,9,961,6,473,459,251,762,893,987,367,10,8,7,7,4
768,-32,73,-59,-2,-97,171,365,6,629,392,561,235,132,987,697,10,6,5,10,8
769,15,49,-98,46,-78,855,929,6,692,850,341,30,386,987,823,10,6,5,7,3
770,-25,-10,-11,-84,42,255,909,6,601,684,935,287,473,987,924,10,7,9,3,0
771,62,75,-75,-73,-54,703,444,6,525,243,447,224,117,987,421,10,9,3,8,2
772,-13,62,-51,34,83,2,460,6,833,19,364,474,924,987,23,10,3,10,6,6
773,30,51,93,85,41,718,731,6,569,852,291,452,796,987,198,10,9,2,1,2
774,79,87,79,-97,-98,191,757,6,162,653,801,30,819,987,761,10,0,4,4,0
775,-24,-74,-10,-7,-35,822,503,6,329,142,527,371,237,987,644,10,8,5,7,8
776,87,-76,0,82,-39,264,788,6,216,31,288,699,467,987,535,10,5,0,1,2
777,51,93,33,82,-64,547,460,6,328,238,363,840,579,987,889,10,5,1,3,1
778,-54,71,82,0,68,426,133,6,237,800,470,524,382,987,159,10,3,1,5,9
779,-84,75,44,-50,-8,432,757,6,627,929,780,212,455,987,244,10,2,9,3,2
780,40,76,-84,-3,-21,441,675,6,802,411,176,538,748,987,369,10,7,10,1,2
781,-29,100,-94,1,-13,319,973,6,910,622,745,421,568,987,31,10,8,8,7,5
782,8,-23,-64,19,49,840,21,6,145,384,88,656,853,987,182,10,8,7,4,3
783,-2,-25,27,-69,69,608,185,6,502,668,750,622,140,987,654,10,4,1,1,10
784,-42,-19,-69,9,17,979,487,6,509,809,500,822,845,987,269,10,0,0,9,3
785,8,-40,85,-90,94,488,176,6,989,850,514,40,469,987,39,10,8,2,6,8
786,62,-21,28,-68,-33,698,609,6,962,821,558,532,202,987,965,10,9,3,0,7
787,41,-80,-73,-22,-12,369,118,6,823,284,254,111,925,987,15,10,2,5,6,3
788,16,17,-76,21,41,495,686,6,31,534,67,895,886,987,364,10,2,2,4,6
789,-17,-78,-6,60,-36,90,504,6,537,892,934,927,640,987,451,10,8,8,5,4
790,70,11,-18,58,-39,335,717,6,868,979,542,130,152,987,290,10,9,10,9,1
791,-13,53,-26,33,12,210,660,6,142,579,856,8,559,987,629,10,2,1,2,4
792,9,-64,-25,-28,-5,195,139,6,277,587,232,272,899,987,491,10,8,6,7,3
793,-77,-95,-76,36,91,64,642,6,438,68,684,117,839,987,544,10,3,3,3,6
794,-23,-14,32,-43,2,433,394,6,560,476,427,683,359,987,50,10,5,0,10,4
795,62,-50,79,69,-70,506,134,6,676,196,161,973,502,987,70,10,4,6,9,3
796,-57,17,7,98,2,462,569,6,623,334,983,849,233,987,199,10,1,3,5,1
797,-5,88,-48,35,-50,502,674,6,192,14,50,765,928,987,822,10,8,2,2,7
798,-88,-61,-59,-71,57,607,429,6,458,741,637,349,264,987,580,10,6,9,7,6
799,-28,-58,97,-94,76,431,70,6,394,293,647,683,496,987,519,10,10,3,7,9
800,85,25,71,96,19,781,719,6,367,759,525,659,881,987,864,10,7,3,4,8
801,75,-18,-42,56,-65,182,673,6,744,929,366,441,588,987,599,10,9,1,5,9
802,-90,-16,-78,99,93,765,516,6,296,825,581,867,44,987,597,10,7,4,4,0
803,61,72,-6,-66,86,831,363,6,634,520,39,382,543,987,992,10,4,1,6,3
804,15,21,92,-26,-17,822,929,6,470,461,550,421,853,987,303,10,8,7,6,10
805,93,20,83,44,-99,232,694,6,385,897,167,434,75,987,653,10,4,0,0,0
806,-64,81,-43,-32,-17,650,418,6,532,805,202,281,476,987,191,10,1,2,5,2
807,-79,-74,-16,59,98,790,929,6,385,777,116,309,27,987,367,10,5,8,1,7
808,32,-47,-71,-8,91,275,594,6,161,632,346,875,765,987,37,10,2,3,5,1
809,90,93,53,53,10,552,140,6,684,887,372,320,334,987,700,10,8,0,5,1
810,-8,1,100,-49,89,877,254,6,475,446,955,614,417,987,235,10,0,5,6,3
811,64,33,-43,89,-35,294,981,6,263,445,943,147,625,987,667,10,3,9,2,5
812,-58,54,-42,-84,63,798,764,6,206,136,249,401,164,987,530,10,8,4,5,3
813,-43,16,18,37,-67,592,865,6,568,391,291,999,887,987,706,10,3,3,7,0
814,79,82,-98,-30,53,29,49,6,448,558,523,63,950,987,49,10,5,3,1,5
815,70,-28,52,30,-80,201,791,6,6,677,474,766,102,987,983,10,10,3,7,6
816,-74,63,-74,56,77,701,254,6,479,837,372,310,785,987,485,10,1,1,6,7
817,73,96,-52,-30,81,271,751,6,597,500,207,258,937,987,692,10,5,7,5,2
818,-78,40,75,-7,-75,300,718,6,428,284,144,859,712,987,809,10,6,3,3,10
819,-12,20,42,73,-8,465,786,6,709,55,401,399,741,987,751,10,10,2,4,2
820,-31,88,12,25,5,425,994,6,32,555,654,680,500,987,51,10,3,6,2,3
821,-35,-20,-27,37,19,639,290,6,718,638,25,519,109,987,352,10,2,8,4,1
822,-41,87,-4,-13,-18,981,703,6,490,168,278,735,729,987,588,10,2,9,8,9
823,-40,54,-15,-94,1,653,914,6,291,832,924,950,314,987,759,10,9,5,3,6
824,55,-24,-9,-33,-62,862,255,6,582,856,699,563,809,987,804,10,2,8,6,2
825,10,-98,0,46,-80,35,795,6,836,39,284,305,191,987,740,10,6,6,3,7
826,72,79,60,48,68,505,20,6,690,115,276,935,87,987,497,10,10,8,1,4
827,-9,57,3,13,97,86,808,6,389,476,219,807,682,987,518,10,8,6,5,6
828,51,94,-72,-28,39,551,660,6,917,633,59,567,859,987,399,10,9,2,1,4
829,97,64,79,60,-36,306,604,6,616,579,880,344,193,987,736,10,3,2,7,8
830,29,-69,62,68,24,252,687,6,172,130,410,288,366,987,723,10,9,9,0,9
831,49,73,100,21,-35,100,110,6,186,771,993,520,780,987,515,10,7,1,6,6
832,76,-57,-98,-56,-38,433,853,6,977,630,51,964,890,987,502,10,1,3,7,7
