Id,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20
833,-58,54,69,-15,7,246,968,6,814,594,691,586,112,987,164,10,0,5,3,8
834,20,-40,-18,-27,-10,224,176,6,52,81,568,160,83,987,323,10,1,8,5,8
835,33,36,67,0,36,309,732,6,384,490,167,398,640,987,181,10,7,9,1,3
836,82,40,-26,-74,98,201,259,6,717,610,842,850,447,987,875,10,4,2,0,5
837,-92,96,-71,-88,100,798,243,6,652,284,291,204,607,987,496,10,5,7,8,4
838,7,-98,-61,-56,50,235,916,6,707,198,741,717,242,987,590,10,6,7,3,9
839,-40,0,-91,-52,-84,328,6,6,107,883,914,504,258,987,520,10,8,5,8,8
840,55,30,-75,-78,-18,866,523,6,57,414,616,290,741,987,335,10,0,6,3,6
841,-37,1,-32,-11,-18,578,572,6,270,677,51,351,223,987,288,10,3,6,8,6
842,-40,-33,-80,59,-78,772,712,6,354,531,637,831,602,987,306,10,3,2,9,2
843,30,71,-2,-26,29,526,236,6,822,113,580,955,705,987,840,10,2,8,7,2
844,33,10,-74,73,-93,177,94,6,786,934,485,917,131,987,555,10,8,1,4,5
845,-40,-9,63,49,45,485,816,6,813,220,633,960,829,987,845,10,3,1,6,4
846,18,-11,-15,-7,-66,975,386,6,608,479,231,479,776,987,500,10,4,4,7,8
847,-86,-42,-53,72,88,206,821,6,258,822,404,817,968,987,112,10,6,8,4,7
848,-56,87,3,26,-41,296,623,6,426,823,145,780,795,987,910,10,7,4,7,2
849,-55,74,41,-61,-82,128,574,6,417,606,904,427,952,987,545,10,3,4,3,8
850,-90,18,-22,-67,83,826,38,6,723,50,807,532,487,987,423,10,2,8,8,8
851,46,57,-21,90,20,585,301,6,646,274,816,988,79,987,302,10,9,9,6,9
852,32,67,99,59,80,648,806,6,284,183,651,233,243,987,924,10,5,2,7,6
853,-50,-13,-62,-94,-13,77,749,6,496,367,263,37,804,987,696,10,2,2,8,9
854,-62,62,-38,-17,-19,203,952,6,215,702,931,241,482,987,817,10,5,10,3,1
855,-71,60,-65,40,83,835,908,6,844,625,315,173,515,987,897,10,7,7,3,3
856,-31,-62,-29,92,-91,292,966,6,709,391,346,795,822,987,306,10,1,2,6,4
857,-14,-95,74,65,56,969,872,6,776,182,177,986,146,987,563,10,0,8,7,4
858,-48,-38,-43,-25,22,667,597,6,699,863,834,415,699,987,83,10,3,1,4,2
859,-78,-9,97,-74,-7,988,514,6,323,751,510,394,481,987,745,10,9,7,3,2
860,91,-36,-52,50,-16,629,798,6,213,794,359,746,511,987,335,10,3,5,9,2
861,55,-49,-57,2,2,86,886,6,901,907,422,112,373,987,64,10,6,7,2,8
862,84,-21,41,79,57,289,735,6,600,718,806,339,181,987,652,10,7,9,2,8
863,-6,60,-39,27,96,657,170,6,783,520,816,308,594,987,461,10,3,6,2,8
864,-55,-36,-78,-98,42,237,361,6,645,151,468,348,894,987,627,10,8,6,5,6
865,-29,62,-79,71,-48,674,350,6,663,116,944,877,501,987,18,10,10,9,5,3
866,61,75,83,-61,-91,794,894,6,404,257,654,174,932,987,49,10,5,6,7,6
867,-79,-60,85,38,-14,192,779,6,493,106,585,804,770,987,176,10,3,6,6,2
868,-78,30,15,-50,-33,200,809,6,580,33,502,219,517,987,247,10,5,4,7,9
869,-54,22,-15,11,-44,951,516,6,607,492,934,679,4,987,888,10,4,7,3,1
870,-71,-48,27,65,55,326,862,6,69,931,573,799,845,987,436,10,2,1,3,4
871,-33,62,-53,36,-23,133,229,6,930,30,268,676,878,987,512,10,10,3,5,8
872,-58,-77,-93,14,1,530,941,6,533,449,987,657,587,987,175,10,4,2,3,2
873,79,-4,59,-66,-39,357,152,6,486,253,920,609,484,987,921,10,10,1,7,4
874,-62,-83,-74,87,15,209,539,6,863,509,342,509,569,987,938,10,1,0,0,7
875,-45,-86,-36,58,84,290,305,6,430,661,435,689,542,987,809,10,2,8,4,6
876,-67,-17,-39,-89,-63,33,788,6,260,361,806,496,437,987,243,10,6,5,2,3
877,-30,-68,-67,29,31,601,51,6,657,449,206,250,669,987,150,10,7,9,5,6
878,31,-50,15,16,-2,513,951,6,827,703,838,838,770,987,221,10,6,9,6,6
879,40,-79,-30,-45,-86,575,872,6,474,283,71,204,825,987,96,10,3,9,10,0
880,94,89,-95,2,91,640,404,6,428,399,27,89,51,987,264,10,3,1,7,8
881,17,-39,8,79,-41,248,631,6,24,961,829,638,155,987,100,10,6,7,4,8
882,31,-54,15,42,35,441,596,6,300,965,162,399,774,987,426,10,9,9,6,0
883,78,-94,73,-82,93,994,811,6,290,881,589,991,648,987,100,10,4,3,3,1
884,-2,58,-99,-35,-57,772,844,6,818,312,596,767,748,987,935,10,9,0,3,1
885,39,-20,46,-8,-5,20,278,6,228,630,960,741,669,987,63,10,1,7,2,6
886,25,-48,88,-30,-31,64,744,6,932,225,452,661,863,987,184,10,8,9,2,3
887,-19,-93,4,66,-13,187,88,6,959,634,104,58,791,987,545,10,7,3,6,3
888,19,20,41,-5,-28,787,811,6,132,387,541,168,791,987,89,10,1,0,9,1
889,27,-31,-39,-8,53,898,139,6,256,519,441,629,493,987,695,10,9,7,4,4
890,8,40,33,58,-14,290,693,6,31,471,242,355,391,987,134,10,10,2,7,6
891,37,31,-31,25,58,1,477,6,587,955,735,529,450,987,829,10,9,8,8,5
892,-16,-82,-33,-54,87,249,334,6,617,28,108,199,230,987,228,10,7,1,5,0
893,61,57,9,-42,-47,574,912,6,970,406,190,244,396,987,96,10,2,8,7,8
894,32,-63,-77,-90,-47,960,549,6,878,482,946,784,349,987,971,10,7,4,2,8
895,38,10,15,96,74,43,36,6,874,942,459,576,390,987,250,10,8,6,4,0
896,48,-16,59,-2,26,562,605,6,969,245,746,92,606,987,137,10,3,1,10,6
897,-37,44,-39,45,85,791,676,6,64,87,726,147,278,987,659,10,7,7,1,6
898,17,-40,49,-51,80,509,8,6,836,243,46,272,68,987,592,10,10,6,7,6
899,38,-28,15,87,24,501,660,6,254,627,816,249,94,987,279,10,7,1,2,9
900,-34,-82,-48,-81,1,276,246,6,800,770,383,111,639,987,184,10,4,2,6,0
901,-18,-64,-26,71,79,906,616,6,961,140,64,250,702,987,841,10,7,3,7,4
902,49,-49,52,-68,43,36,445,6,583,607,384,362,125,987,565,10,9,4,5,7
903,-66,17,49,-48,-64,490,545,6,146,831,892,906,919,987,692,10,5,9,0,8
904,88,63,11,16,-62,659,12,6,201,431,240,103,700,987,879,10,1,3,5,1
905,-19,4,-26,68,48,23,923,6,726,913,960,945,702,987,266,10,7,2,2,2
906,-80,1,1,46,-95,581,527,6,235,256,552,851,436,987,378,10,10,2,6,1
907,57,-97,18,-57,26,123,827,6,682,545,64,453,228,987,431,10,2,9,3,7
908,-57,-68,76,100,61,50,413,6,519,825,332,618,719,987,908,10,3,8,7,2
909,27,-31,-31,27,-56,501,274,6,715,101,608,981,98,987,828,10,2,6,9,3
910,-92,-59,55,37,75,84,503,6,644,960,599,34,347,987,304,10,8,7,8,10
911,67,45,7,-100,-24,896,675,6,10,836,123,742,59,987,946,10,9,3,3,7
912,-14,-5,-81,-93,-98,649,394,6,263,189,859,271,659,987,531,10,2,4,9,1
913,-92,58,75,-30,-94,977,474,6,427,233,939,589,486,987,430,10,4,9,7,8
914,-81,-33,38,70,-87,889,201,6,632,846,484,936,935,987,491,10,6,10,6,2
915,-67,70,61,13,89,982,840,6,38,592,366,875,649,987,960,10,9,5,1,7
916,-86,58,-68,-68,73,810,388,6,732,866,545,424,273,987,871,10,3,7,2,6
917,99,-97,-51,-37,33,272,423,6,497,412,258,305,19,987,881,10,3,6,9,2
918,54,76,-41,52,-57,553,823,6,940,33,409,227,651,987,58,10,2,7,6,4
919,-85,69,-45,53,19,581,599,6,501,477,303,475,988,987,417,10,10,10,5,6
920,22,39,-41,-86,21,429,822,6,7,50,182,777,131,987,670,10,10,3,2,8
921,-25,-24,-80,6,-32,894,553,6,735,596,862,888,273,987,900,10,9,6,3,6
922,84,-89,-18,17,-57,499,427,6,661,249,198,838,826,987,885,10,1,1,0,6
923,43,82,88,76,63,859,641,6,514,361,176,923,643,987,879,10,7,6,2,7
924,-24,-64,-91,42,39,562,78,6,156,292,342,65,837,987,663,10,7,8,5,4
925,-94,76,-97,-74,-79,114,568,6,360,222,679,950,273,987,518,10,7,5,8,2
926,-23,2,-16,-87,-8,53,477,6,239,167,672,1000,420,987,928,10,0,2,10,0
927,-90,71,-83,45,30,96,322,6,194,60,523,95,247,987,731,10,5,9,9,7
928,71,96,80,-63,43,847,438,6,119,594,797,512,214,987,443,10,1,4,6,6
929,-32,-37,-69,-90,90,884,613,6,934,792,191,219,134,987,321,10,7,8,6,7
930,91,27,-76,74,-86,886,640,6,640,455,821,493,971,987,455,10,3,3,1,6
931,-6,-36,-18,67,43,738,756,6,460,737,967,615,786,987,337,10,10,2,6,9
932,-5,32,-13,-36,-37,879,859,6,383,856,243,194,746,987,682,10,8,3,3,6
933,38,41,59,29,40,783,203,6,719,11,347,885,478,987,519,10,2,3,5,2
934,82,-22,23,26,53,432,684,6,86,556,965,593,986,987,272,10,1,7,5,9
935,86,-74,75,48,41,453,902,6,502,494,563,970,710,987,796,10,3,6,10,7
936,-6,-66,-57,-12,-81,461,451,6,648,714,486,518,108,987,522,10,2,2,7,7
937,-70,18,-37,-18,-25,865,288,6,52,84,313,631,744,987,718,10,8,5,1,3
938,-8,-47,89,-6,47,475,28,6,849,163,488,315,616,987,788,10,6,4,2,9
939,74,-8,-89,41,-30,249,347,6,650,664,827,506,283,987,350,10,8,6,6,1
940,-91,-91,36,-97,80,846,631,6,860,931,687,711,489,987,102,10,8,9,7,5
941,-4,-16,-18,28,18,519,736,6,225,799,609,411,329,987,559,10,1,8,3,7
942,65,63,34,-46,-72,171,650,6,495,307,895,606,592,987,23,10,1,7,7,5
943,-52,-88,-85,-75,59,749,915,6,240,935,619,269,982,987,271,10,3,9,8,7
944,-72,69,95,10,24,27,549,6,682,535,721,45,428,987,586,10,5,9,7,0
945,94,95,-85,7,-83,408,816,6,150,341,650,422,822,987,585,10,9,8,8,4
946,-19,27,66,15,-42,927,929,6,608,245,654,116,26,987,809,10,8,1,3,9
947,44,70,-86,-76,-27,760,635,6,811,987,19,163,909,987,630,10,2,8,6,3
948,-74,-67,47,80,-30,493,233,6,783,602,881,123,631,987,584,10,9,0,8,7
949,-76,74,97,98,-10,911,425,6,865,566,442,270,494,987,311,10,3,4,10,5
950,-4,-63,16,42,-22,192,144,6,44,98,97,48,110,987,294,10,10,6,1,9
951,31,80,-35,-22,-37,943,479,6,318,463,228,456,487,987,511,10,8,1,9,4
952,7,47,-97,-66,-71,966,248,6,313,671,201,203,963,987,309,10,10,4,10,4
953,38,47,-22,-31,-97,596,743,6,965,354,803,907,779,987,22,10,3,2,8,8
954,-80,-48,-49,62,-30,595,398,6,177,40,839,552,56,987,587,10,5,6,10,2
955,30,52,23,-13,80,283,569,6,757,744,596,645,328,987,65,10,7,5,1,1
956,-46,-57,-19,-95,-92,55,371,6,0,955,723,143,379,987,688,10,2,2,5,1
957,-15,-22,51,61,-80,919,950,6,305,714,979,147,907,987,621,10,2,6,6,10
958,59,6,-72,-72,17,338,474,6,906,895,877,762,281,987,754,10,2,8,5,1
959,-31,-76,17,-76,2,472,173,6,770,256,11,39,926,987,233,10,0,4,8,6
960,56,-92,59,-87,70,581,794,6,880,696,457,923,59,987,169,10,5,2,8,5
961,72,19,3,-8,-79,983,782,6,905,427,404,996,391,987,428,10,1,7,5,7
962,28,-39,50,-42,18,857,738,6,601,499,171,153,123,987,201,10,1,4,8,7
963,11,17,-75,-95,-12,601,256,6,784,821,513,415,352,987,813,10,1,4,4,1
964,52,-8,70,52,-34,672,995,6,988,574,803,790,148,987,85,10,7,4,2,1
965,35,-54,-54,52,49,925,555,6,376,913,244,923,197,987,645,10,6,1,2,8
966,92,-40,34,-15,-98,505,625,6,104,773,464,59,49,987,71,10,2,1,4,1
967,5,32,-46,96,-30,579,558,6,568,908,460,852,34,987,835,10,7,3,9,2
968,2,-33,0,49,65,149,342,6,966,39,502,747,845,987,924,10,9,7,3,3
969,88,-24,-8,70,75,160,943,6,591,985,130,105,512,987,748,10,6,7,5,6
970,-23,-70,-34,61,-67,573,668,6,906,344,765,948,546,987,412,10,3,4,1,9
971,-39,80,27,70,44,794,791,6,73,941,885,551,863,987,903,10,5,9,5,8
972,70,12,59,53,43,831,465,6,744,272,841,125,138,987,151,10,7,1,4,6
973,-32,76,91,5,-97,979,989,6,117,592,705,168,852,987,15,10,5,4,8,10
974,73,-82,20,-13,-24,597,123,6,215,138,780,12,236,987,992,10,0,4,9,2
975,-13,-90,-34,-10,18,114,122,6,624,349,365,59,605,987,299,10,8,4,4,7
976,-44,-59,23,-42,5,370,249,6,931,948,510,9,802,987,945,10,4,1,7,3
977,24,-82,-42,78,-62,334,894,6,988,726,825,623,293,987,74,10,4,2,5,4
978,4,59,-33,83,0,151,335,6,78,470,549,49,216,987,623,10,2,4,1,5
979,-96,-76,84,6,-55,110,536,6,395,21,989,891,648,987,858,10,6,9,10,10
980,7,-26,-4,28,67,267,353,6,355,427,538,938,568,987,997,10,6,3,7,2
981,-87,-5,-19,-2,-47,580,887,6,865,567,675,746,370,987,914,10,1,5,3,4
982,68,48,-80,24,-53,606,679,6,552,787,363,238,498,987,894,10,9,1,0,8
983,83,-56,83,-27,-7,705,203,6,75,197,241,656,227,987,999,10,2,7,8,8
984,64,2,89,13,53,989,225,6,30,271,536,240,507,987,18,10,8,3,5,6
985,-55,-100,99,-63,93,348,855,6,771,434,554,166,537,987,295,10,5,2,0,2
986,69,-45,8,10,57,56,472,6,199,901,966,83,247,987,448,10,7,1,6,8
987,57,-59,44,58,64,264,517,6,812,179,913,436,412,987,5,10,3,2,9,7
988,73,22,50,26,56,999,689,6,293,426,129,955,859,987,445,10,9,2,0,4
989,-88,71,53,-32,-85,360,440,6,436,280,801,886,569,987,475,10,5,4,7,9
990,-66,40,61,-76,61,268,834,6,525,582,890,379,733,987,741,10,7,9,8,0
991,90,15,-92,-16,72,675,794,6,534,12,891,304,816,987,578,10,3,5,9,5
992,-47,25,-96,-45,62,860,722,6,452,951,993,534,794,987,419,10,9,2,9,6
993,12,51,37,51,21,504,104,6,801,275,655,63,638,987,783,10,3,7,6,1
994,47,64,-19,7,-71,707,789,6,73,680,207,992,520,987,932,10,5,0,6,3
995,65,-20,-4,-21,50,219,754,6,809,958,125,938,917,987,306,10,1,1,0,2
996,25,73,-28,15,-94,263,723,6,430,534,692,495,514,987,486,10,7,6,10,3
997,51,-80,-10,-46,49,97,681,6,747,540,766,3,829,987,613,10,8,6,0,3
998,98,-17,28,23,-17,747,260,6,287,175,439,847,265,987,92,10,7,2,3,7
999,35,-55,32,43,-15,339,333,6,713,262,801,447,939,987,26,10,5,5,4,7
1000,-68,-32,75,51,-25,661,654,6,421,889,627,585,595,987,788,10,10,1,7,6
1001,-94,-9,-46,-7,-8,153,866,6,782,667,343,86,655,987,783,10,9,9,0,6
1002,76,75,76,13,67,25,296,6,4,702,185,743,173,987,696,10,5,5,6,6
1003,-66,45,-3,80,35,296,78,6,103,791,230,796,285,987,537,10,8,2,8,3
1004,-72,96,23,-75,96,621,153,6,353,293,536,165,237,987,964,10,3,1,5,6
1005,-20,-73,-54,19,87,380,720,6,168,579,792,867,677,987,602,10,1,6,3,4
1006,-25,-37,-48,-90,16,378,395,6,353,295,903,472,578,987,89,10,2,9,6,6
1007,84,53,-45,25,-37,967,729,6,315,397,389,551,656,987,325,10,5,9,5,2
1008,-21,-98,-35,-95,30,297,301,6,96,118,230,389,977,987,684,10,1,8,9,8
1009,-79,-33,-88,44,-88,263,321,6,348,118,286,853,707,987,233,10,3,4,4,8
1010,-66,-99,100,100,-6,338,861,6,575,978,608,944,741,987,221,10,4,9,6,3
1011,-3,-83,-61,58,-55,300,969,6,662,768,770,564,146,987,550,10,0,9,5,4
1012,25,26,29,70,-24,130,64,6,559,270,47,366,197,987,360,10,5,10,5,4
1013,-4,-61,2,88,-27,697,906,6,971,480,705,474,443,987,417,10,5,8,0,3
1014,-26,-49,11,92,-45,41,277,6,382,148,428,829,363,987,292,10,2,3,6,1
1015,-65,-10,12,-7,-16,881,940,6,669,982,39,105,179,987,23,10,6,2,8,3
1016,-19,78,73,75,79,386,906,6,703,120,479,84,397,987,218,10,1,7,4,5
1017,92,59,4,-42,39,313,632,6,903,668,74,789,194,987,421,10,8,5,1,7
1018,-66,-77,-22,20,36,355,664,6,560,871,340,964,382,987,945,10,9,9,8,3
1019,77,52,-9,1,-62,755,341,6,737,325,397,310,654,987,925,10,5,8,3,1
1020,-54,-9,-49,-7,53,400,151,6,989,541,102,242,406,987,748,10,1,9,2,1
1021,4,28,14,0,29,227,723,6,620,687,798,896,404,987,158,10,7,9,0,1
1022,44,80,91,41,-76,115,807,6,294,457,163,54,700,987,496,10,8,8,6,3
1023,-63,59,-20,31,48,676,956,6,169,619,421,600,899,987,712,10,1,2,4,8
1024,35,-10,-88,-4,1,847,375,6,216,478,345,317,645,987,616,10,9,7,8,6
1025,73,29,-32,46,-14,936,510,6,537,668,951,332,115,987,582,10,6,10,1,2
1026,68,-81,-26,94,74,395,564,6,182,346,356,981,449,987,129,10,8,2,5,2
1027,-57,89,86,80,-7,136,634,6,63,461,88,646,955,987,330,10,4,2,1,3
1028,-10,32,-67,-90,11,805,465,6,10,609,794,372,384,987,694,10,6,1,3,8
1029,-67,98,81,26,-49,743,149,6,542,967,533,586,394,987,32,10,8,3,9,7
1030,-95,-61,-18,-86,-26,682,704,6,64,86,77,375,115,987,738,10,0,5,9,8
1031,-76,3,-3,-62,-84,237,281,6,428,378,19,297,514,987,729,10,5,9,1,5
1032,44,82,50,-53,31,202,242,6,96,237,423,645,123,987,642,10,7,9,1,1
1033,69,56,85,-93,67,23,243,6,799,926,663,320,228,987,58,10,8,6,4,8
1034,88,-20,-98,89,-38,30,27,6,915,697,216,624,21,987,953,10,5,4,9,7
1035,65,1,-82,-87,-91,922,393,6,515,984,659,574,128,987,102,10,7,0,0,0
1036,-14,-50,41,28,38,447,602,6,741,822,400,840,44,987,873,10,7,10,10,10
1037,96,-80,-85,87,-42,263,601,6,663,125,666,283,487,987,846,10,6,7,9,6
1038,-86,-67,28,63,34,457,417,6,527,885,572,830,423,987,564,10,2,4,5,8
1039,68,-65,-71,22,70,530,43,6,395,702,652,407,383,987,469,10,5,3,2,6
1040,-6,-25,-80,-70,-89,268,951,6,808,29,270,353,23,987,311,10,6,5,9,2
1041,-12,87,-51,61,-99,109,288,6,892,843,849,46,243,987,319,10,7,4,6,3
1042,74,21,-92,93,-8,884,117,6,770,215,883,219,67,987,553,10,9,10,6,5
1043,-89,-35,-17,40,-24,624,281,6,623,248,955,701,399,987,578,10,4,3,0,8
1044,-6,61,14,-36,-46,798,296,6,130,51,933,658,805,987,976,10,9,8,8,6
1045,-34,56,-83,-22,-27,874,762,6,165,458,997,735,758,987,837,10,8,2,7,9
1046,-10,1,-12,29,27,108,855,6,757,93,222,852,211,987,903,10,3,9,4,4
1047,99,-43,0,22,7,480,212,6,902,33,252,563,667,987,619,10,9,2,8,3
1048,-76,-52,70,-15,47,240,134,6,647,513,345,317,338,987,319,10,0,5,3,9
1049,-22,13,9,19,58,160,323,6,640,143,151,659,676,987,437,10,9,4,6,6
1050,-29,74,48,39,87,375,1000,6,337,402,129,286,276,987,106,10,6,8,3,6
1051,-31,98,-86,-38,95,650,787,6,477,136,323,359,504,987,310,10,2,2,8,8
1052,62,11,98,45,-21,793,723,6,715,741,599,250,817,987,507,10,6,3,9,10
1053,90,53,-23,-42,17,196,920,6,60,269,88,892,738,987,385,10,5,5,2,4
1054,-81,60,33,-36,18,912,497,6,889,446,191,764,818,987,553,10,6,0,7,4
1055,65,-14,66,53,-69,55,504,6,165,398,665,936,794,987,347,10,7,8,6,3
1056,-90,93,-50,-30,44,756,676,6,809,810,674,477,871,987,36,10,3,9,7,6
1057,-89,69,43,99,-18,728,587,6,789,344,780,730,776,987,760,10,4,3,3,4
1058,3,-39,-16,-21,-57,549,889,6,922,370,719,364,216,987,277,10,2,4,7,2
1059,64,-11,-39,-26,29,408,94,6,406,135,402,695,101,987,844,10,8,0,6,9
1060,-15,31,-12,71,-60,150,164,6,98,295,520,531,63,987,481,10,9,2,9,7
1061,70,-33,26,27,-47,738,220,6,929,131,256,800,432,987,240,10,5,5,1,3
1062,27,52,94,-42,99,854,377,6,648,627,462,791,149,987,992,10,1,9,6,2
1063,82,-68,65,3,72,816,15,6,771,959,288,766,168,987,600,10,7,0,1,9
1064,88,48,-75,-70,-39,948,336,6,137,636,782,33,458,987,348,10,9,0,6,8
1065,-42,-34,94,-85,-89,63,700,6,334,821,129,513,778,987,45,10,3,0,5,1
1066,31,72,52,-19,-80,552,657,6,195,864,959,845,19,987,559,10,10,1,0,8
1067,31,-3,19,-52,-1,399,408,6,955,976,307,954,50,987,532,10,4,0,2,8
1068,-55,93,-50,30,59,558,934,6,31,752,579,38,505,987,105,10,1,5,4,9
1069,-55,-30,-56,-87,-55,458,496,6,67,506,482,590,143,987,76,10,2,3,6,9
1070,52,-2,-63,5,38,281,759,6,741,551,705,67,629,987,922,10,9,4,6,7
1071,12,92,79,-1,78,889,78,6,247,95,489,23,541,987,781,10,4,6,5,1
1072,-54,2,2,-78,-12,888,950,6,61,256,516,133,855,987,629,10,5,3,4,1
1073,8,-52,18,-62,-84,421,523,6,486,713,880,746,792,987,838,10,4,2,6,7
1074,-9,69,-52,85,82,924,691,6,670,982,901,336,660,987,937,10,2,4,7,10
1075,48,-3,-89,-39,-81,852,923,6,665,796,710,352,800,987,197,10,4,5,4,8
1076,-25,91,89,-26,43,595,555,6,504,847,537,105,418,987,645,10,5,1,4,2
1077,55,89,43,85,-79,259,243,6,628,746,709,236,931,987,5,10,0,9,1,10
1078,-28,-46,39,45,78,358,960,6,656,711,468,698,706,987,893,10,2,5,9,8
1079,-83,28,-53,-21,-34,854,428,6,598,38,748,927,393,987,499,10,1,8,8,0
1080,26,-17,51,-7,29,814,124,6,223,407,531,43,888,987,433,10,7,4,5,4
1081,-90,89,38,97,-93,277,497,6,233,981,442,858,543,987,89,10,1,6,1,9
1082,-12,-37,-37,87,60,136,879,6,986,113,474,449,23,987,180,10,10,5,0,1
1083,-75,-67,-53,23,14,104,50,6,71,397,681,673,968,987,196,10,4,6,7,3
1084,-23,-83,20,65,85,89,671,6,280,870,37,529,667,987,576,10,7,10,7,2
1085,-21,36,-37,-31,-88,602,422,6,242,423,202,902,31,987,374,10,3,4,2,6
1086,35,45,73,59,-54,635,90,6,730,615,420,526,230,987,567,10,1,10,2,4
1087,29,94,-64,94,54,528,402,6,574,83,728,358,154,987,563,10,2,4,7,9
1088,-47,-9,-52,49,92,137,600,6,945,155,907,491,926,987,391,10,6,6,3,6
1089,58,-6,-100,57,-24,964,522,6,886,632,72,471,423,987,657,10,6,3,5,4
1090,8,-9,61,43,-79,319,933,6,315,863,464,455,273,987,661,10,7,2,4,6
1091,4,12,-78,70,-6,174,242,6,879,923,903,113,240,987,471,10,7,8,3,1
1092,-50,83,1,-68,-58,283,205,6,494,359,883,394,154,987,69,10,2,6,5,1
1093,6,-58,30,36,31,630,466,6,312,628,89,622,812,987,826,10,4,3,4,4
1094,92,-45,-66,39,85,58,302,6,165,992,903,125,395,987,138,10,9,1,2,4
1095,12,-65,-53,-60,-22,731,989,6,650,106,816,278,258,987,585,10,10,5,10,9
1096,-3,-26,-51,60,-21,619,219,6,896,299,716,663,733,987,486,10,8,9,9,3
1097,98,45,94,-24,7,458,176,6,218,711,852,917,385,987,802,10,6,4,5,9
1098,-11,-35,-33,-22,21,443,316,6,531,246,497,532,14,987,395,10,9,5,2,2
1099,92,66,97,-88,39,367,226,6,841,122,765,90,25,987,35,10,2,6,2,5
1100,13,36,70,-21,8,420,514,6,297,792,292,81,953,987,609,10,7,7,1,6
1101,-92,84,-58,-23,-14,783,306,6,796,505,558,965,577,987,229,10,2,6,3,7
1102,45,-35,15,28,6,913,674,6,830,216,475,154,270,987,368,10,6,2,7,6
1103,1,44,-74,-77,-28,538,933,6,324,347,440,153,221,987,641,10,6,7,8,4
1104,41,-17,22,70,-85,750,905,6,562,584,182,3,697,987,766,10,9,6,4,2
1105,-33,-15,-36,-45,78,266,198,6,390,976,983,845,466,987,638,10,2,3,7,3
1106,-7,42,-91,-17,-14,224,549,6,706,455,814,888,416,987,771,10,7,6,9,6
1107,40,44,35,78,19,226,417,6,782,79,213,279,532,987,145,10,2,3,3,0
1108,-56,-31,86,-20,78,547,947,6,765,153,94,865,851,987,879,10,9,5,5,3
1109,79,65,-78,45,11,772,949,6,306,629,159,506,443,987,65,10,7,3,3,6
