Id,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20
1110,-7,-56,-76,20,26,931,542,6,91,633,249,277,571,987,364,10,5,6,2,8
1111,-21,-82,52,89,59,884,252,6,68,291,103,622,457,987,582,10,8,4,4,2
1112,-50,67,82,0,-95,838,759,6,11,741,212,93,910,987,971,10,6,1,7,6
1113,76,27,66,-86,12,620,682,6,273,352,286,993,162,987,470,10,0,7,7,10
1114,-2,-6,57,-6,-58,865,29,6,739,629,456,110,426,987,741,10,3,2,0,2
1115,-27,15,39,90,-97,301,308,6,562,478,45,603,213,987,164,10,9,5,3,7
1116,20,50,-23,-98,63,501,467,6,852,663,51,453,6,987,198,10,1,1,6,0
1117,-14,71,54,89,81,353,243,6,720,724,385,714,811,987,566,10,8,6,8,3
1118,34,54,65,-60,97,249,803,6,151,729,184,242,971,987,994,10,9,8,4,2
1119,-14,-23,14,1,96,643,232,6,337,734,281,919,43,987,562,10,7,5,1,3
1120,-43,-96,-46,48,-62,833,846,6,780,605,102,623,171,987,171,10,6,5,0,8
1121,-51,60,-28,-90,-60,273,482,6,170,952,302,69,673,987,432,10,5,5,10,5
1122,54,-54,47,-14,-61,878,657,6,7,491,640,260,921,987,815,10,9,4,6,10
1123,-76,-41,-49,-30,63,173,625,6,848,809,894,462,216,987,924,10,2,3,2,2
1124,-65,58,-57,-6,49,634,739,6,400,146,761,208,802,987,380,10,1,1,0,6
1125,-81,39,4,-95,-19,377,823,6,283,175,845,457,174,987,167,10,1,4,2,8
1126,-57,-79,-16,99,-33,713,361,6,690,498,620,280,123,987,583,10,1,6,3,8
1127,6,53,-91,88,-94,439,731,6,577,984,788,921,361,987,408,10,7,9,6,9
1128,-60,-33,21,-53,95,918,483,6,168,935,637,446,709,987,870,10,9,9,9,9
1129,-56,-2,18,-67,-25,774,900,6,713,941,887,170,627,987,419,10,3,3,8,4
1130,-41,100,-34,-29,71,24,317,6,60,298,600,693,48,987,99,10,8,9,5,9
1131,-73,62,57,36,-23,624,247,6,41,716,872,735,945,987,627,10,9,3,7,4
1132,74,-27,-78,4,43,377,665,6,112,49,897,280,312,987,595,10,5,5,4,3
1133,87,-96,-27,88,99,725,397,6,184,167,376,27,940,987,453,10,2,9,2,8
1134,-36,39,-13,-57,84,167,158,6,259,982,953,732,876,987,561,10,5,8,4,6
1135,66,-78,57,-41,48,919,574,6,580,301,772,614,66,987,58,10,2,3,4,9
1136,-36,46,-59,78,97,792,386,6,820,39,70,680,472,987,468,10,6,10,10,8
1137,5,64,44,-38,-86,538,988,6,270,168,168,474,974,987,79,10,2,7,9,4
1138,-41,-93,34,22,-60,682,758,6,332,616,803,480,556,987,899,10,5,4,4,7
1139,19,62,-81,-57,-2,895,654,6,221,2,854,979,510,987,387,10,6,7,1,5
1140,-5,-82,-27,-17,93,272,757,6,589,481,644,448,864,987,500,10,4,1,1,5
1141,-82,39,-40,37,-16,181,310,6,484,617,835,525,225,987,962,10,6,0,5,1
1142,5,-35,60,-5,-28,689,416,6,34,334,50,505,62,987,117,10,6,5,1,3
1143,10,50,56,69,-64,339,975,6,459,883,323,888,838,987,62,10,4,10,2,10
1144,67,85,-67,-63,29,911,814,6,214,201,801,347,315,987,556,10,8,4,2,7
1145,-30,69,41,-47,-62,174,36,6,754,926,999,488,547,987,504,10,7,9,1,9
1146,-28,-25,41,46,-4,625,790,6,427,58,349,382,188,987,883,10,6,9,4,5
1147,81,-21,69,-5,98,752,825,6,331,24,318,27,47,987,24,10,8,5,1,0
1148,92,4,16,37,-79,890,796,6,852,358,983,710,830,987,579,10,2,6,3,10
1149,-17,-76,-90,-65,-84,853,935,6,376,816,998,592,52,987,229,10,6,10,7,0
1150,-46,39,-26,69,86,453,233,6,981,489,230,511,954,987,647,10,3,3,3,2
1151,-91,-86,-86,99,85,177,298,6,873,867,134,883,8,987,50,10,0,3,5,8
1152,70,68,27,-16,-46,623,460,6,608,368,361,751,422,987,581,10,5,3,2,7
1153,72,-62,-60,44,66,43,275,6,808,732,599,108,157,987,288,10,7,2,5,5
1154,95,-53,-25,5,-13,100,667,6,866,386,571,70,89,987,680,10,0,5,9,4
1155,80,-92,-8,-46,-76,566,442,6,239,784,137,860,332,987,253,10,1,7,4,2
1156,52,-88,-74,52,-40,595,169,6,562,676,457,353,33,987,220,10,4,0,6,9
1157,46,64,54,21,-17,788,301,6,249,321,5,543,230,987,256,10,1,10,3,4
1158,-7,-66,-99,-86,17,451,742,6,644,990,40,452,546,987,932,10,0,3,9,4
1159,86,56,93,-17,99,487,709,6,358,411,233,174,399,987,7,10,5,1,7,3
1160,-77,16,33,33,55,295,596,6,610,575,990,874,23,987,651,10,5,1,9,8
1161,80,-87,20,-57,-100,513,494,6,276,17,159,664,989,987,609,10,9,8,3,4
1162,-62,66,-6,-94,56,204,468,6,237,493,148,376,434,987,654,10,3,2,1,8
1163,-99,-6,-85,81,-65,557,161,6,716,581,859,473,273,987,555,10,6,4,7,0
1164,-11,72,60,-50,-38,674,390,6,986,290,500,91,325,987,616,10,8,9,9,2
1165,77,-69,-12,-5,-4,497,692,6,782,285,906,735,399,987,755,10,7,7,8,10
1166,-74,-59,-13,-14,-44,710,184,6,839,842,533,361,29,987,541,10,9,9,1,9
1167,-45,-67,31,73,-61,527,453,6,483,813,145,578,661,987,292,10,4,7,6,8
1168,21,12,-20,-98,45,394,43,6,841,474,947,892,296,987,872,10,8,1,4,2
1169,99,-55,37,63,92,93,847,6,958,150,53,565,416,987,801,10,2,9,8,8
1170,85,81,-13,40,30,28,275,6,249,626,226,370,601,987,970,10,1,6,8,9
1171,-49,-82,-75,-93,86,305,773,6,810,927,74,333,714,987,11,10,7,8,3,1
1172,-88,-62,-41,-83,-15,354,783,6,951,784,586,672,426,987,92,10,8,8,9,1
1173,77,18,5,-27,-66,27,41,6,101,936,712,796,676,987,971,10,2,2,4,3
1174,20,-23,-42,69,-81,791,247,6,804,663,542,283,202,987,525,10,5,2,8,2
1175,-52,69,92,-83,94,304,858,6,2,270,395,671,767,987,601,10,3,4,5,2
1176,35,-56,-70,-59,-71,72,48,6,135,680,950,275,792,987,795,10,4,0,2,3
1177,50,84,77,-32,75,248,395,6,863,389,948,625,617,987,849,10,7,10,7,9
1178,-67,-20,86,8,87,502,489,6,265,459,82,336,473,987,647,10,7,10,5,6
1179,-50,50,41,3,-25,883,322,6,927,420,630,530,766,987,994,10,1,6,7,5
1180,19,-15,36,-60,-72,470,969,6,764,711,778,160,253,987,914,10,2,9,6,4
1181,-45,71,-47,43,35,633,829,6,725,674,217,809,431,987,350,10,8,2,2,3
1182,-88,3,-60,22,-21,785,160,6,482,758,60,298,574,987,565,10,1,3,1,4
1183,-78,6,-96,-66,98,854,729,6,605,29,263,5,840,987,239,10,5,10,5,7
1184,-87,91,-7,23,89,210,251,6,227,655,31,705,684,987,164,10,4,10,2,8
1185,-84,52,77,-47,82,48,382,6,392,102,880,177,580,987,311,10,7,1,1,2
1186,39,95,66,-4,-87,99,548,6,671,271,716,660,884,987,935,10,4,4,10,6
1187,-38,-41,42,-46,36,181,555,6,745,157,921,718,924,987,288,10,9,8,1,7
1188,-44,-23,62,58,78,42,184,6,385,716,533,740,358,987,668,10,5,2,0,1
1189,82,85,-4,90,-71,691,598,6,529,640,846,914,735,987,577,10,8,8,7,10
1190,-35,-78,-10,-81,11,804,174,6,265,299,108,697,34,987,514,10,6,2,8,4
1191,93,-8,-35,-70,20,660,533,6,219,971,796,305,149,987,407,10,1,7,0,2
1192,87,72,93,-45,-21,606,407,6,740,203,954,623,727,987,926,10,8,10,7,9
1193,-41,-30,12,-45,-33,338,176,6,361,549,53,746,94,987,190,10,1,1,5,9
1194,-34,-30,-98,-27,-70,275,748,6,718,840,900,1000,253,987,815,10,3,6,0,10
1195,80,-4,88,4,-91,787,812,6,973,204,968,443,144,987,491,10,9,8,6,4
1196,-60,-29,-10,85,-64,725,975,6,448,705,617,159,868,987,118,10,7,4,4,1
1197,29,80,-49,-65,-61,14,892,6,61,525,574,853,280,987,679,10,5,4,9,4
1198,14,53,-53,99,-76,517,183,6,745,465,121,479,967,987,40,10,7,2,7,10
1199,-77,-79,-22,6,-20,502,368,6,725,735,562,659,607,987,920,10,5,5,5,2
1200,59,-28,69,43,-25,514,457,6,96,980,855,441,29,987,630,10,7,4,1,0
1201,98,0,-92,-24,22,541,54,6,792,764,162,821,314,987,841,10,3,4,2,4
1202,-62,66,29,37,29,124,282,6,276,729,58,160,177,987,192,10,2,0,8,6
1203,-81,40,7,-43,5,814,33,6,773,120,255,962,359,987,420,10,4,6,3,6
1204,-32,-33,40,94,47,19,308,6,492,393,95,666,19,987,913,10,5,0,2,1
1205,-11,-11,-83,-16,-55,469,26,6,282,106,48,5,372,987,996,10,5,2,2,6
1206,21,-83,7,7,5,853,653,6,776,447,673,863,927,987,36,10,7,1,2,0
1207,-84,21,79,-53,-80,465,678,6,4,827,763,754,680,987,223,10,8,8,5,10
1208,83,-29,-17,-88,90,130,450,6,502,758,254,86,217,987,652,10,10,6,7,5
1209,-16,-24,-83,15,13,6,976,6,701,212,827,780,906,987,210,10,2,1,8,7
1210,44,-4,45,79,27,221,874,6,520,81,929,276,125,987,900,10,2,9,5,2
1211,45,-14,20,-95,-52,116,708,6,146,474,444,981,691,987,675,10,1,5,6,4
1212,-99,81,36,-12,94,710,143,6,947,655,440,987,349,987,465,10,9,4,4,9
1213,-67,51,80,-53,-81,605,878,6,306,618,303,84,34,987,206,10,2,7,9,2
1214,6,-5,-27,0,-92,101,404,6,412,674,885,86,700,987,71,10,2,4,5,5
1215,-75,4,-23,-4,29,870,497,6,80,107,463,153,161,987,842,10,6,6,9,7
1216,55,-79,-67,-41,81,264,168,6,525,353,464,673,492,987,57,10,3,3,6,2
1217,6,65,29,-65,28,367,33,6,943,398,103,29,390,987,156,10,1,7,10,1
1218,-80,79,-54,76,1,583,663,6,412,580,92,555,725,987,497,10,3,1,10,7
1219,39,33,31,-46,85,220,491,6,955,236,756,311,312,987,870,10,9,3,6,1
1220,-80,14,33,-89,29,578,770,6,132,930,659,110,277,987,265,10,2,10,7,3
1221,-46,67,-62,-88,-36,202,157,6,502,323,649,622,976,987,67,10,1,4,0,1
1222,-50,-38,-40,-30,-95,164,355,6,39,433,839,855,149,987,303,10,9,4,2,6
1223,88,82,80,80,-73,583,821,6,637,933,555,12,623,987,503,10,3,7,4,8
1224,38,-8,-54,31,33,479,275,6,929,751,607,748,196,987,348,10,5,8,7,9
1225,26,95,72,-63,-5,34,80,6,838,356,373,729,857,987,701,10,3,1,8,2
1226,-43,74,-16,40,-17,97,641,6,486,834,965,858,322,987,912,10,5,1,1,1
1227,74,-51,-30,-31,89,248,885,6,865,832,181,545,818,987,381,10,8,5,2,3
1228,57,-16,-81,61,95,641,708,6,888,303,250,539,234,987,213,10,1,7,2,5
1229,2,15,3,38,-46,620,713,6,94,35,36,373,513,987,443,10,10,5,1,5
1230,58,-23,9,92,-26,652,114,6,379,8,128,60,268,987,420,10,8,7,0,4
1231,38,-30,-75,-60,-96,147,130,6,962,958,761,140,839,987,760,10,6,5,2,1
1232,93,58,-3,-85,-43,928,66,6,938,136,433,246,226,987,238,10,4,9,7,8
1233,-57,29,21,-38,-67,470,98,6,17,167,148,474,389,987,217,10,7,7,1,5
1234,30,22,-38,-61,32,320,794,6,122,971,169,631,884,987,44,10,5,3,3,4
1235,79,76,78,39,51,479,473,6,995,125,708,558,779,987,745,10,9,7,9,7
1236,83,-14,-76,70,-10,54,326,6,742,389,859,497,212,987,742,10,5,0,1,8
1237,37,-82,-15,14,84,803,911,6,195,587,994,964,30,987,497,10,1,4,8,3
1238,-56,-87,-70,81,-19,210,13,6,237,637,145,106,972,987,625,10,9,10,4,6
1239,73,26,78,-81,56,3,293,6,267,530,517,625,766,987,229,10,7,6,6,3
1240,-97,63,-78,87,37,676,250,6,853,377,492,739,473,987,363,10,2,1,9,2
1241,5,35,-3,-45,-44,981,345,6,116,917,859,980,696,987,104,10,5,9,1,4
1242,69,49,49,-98,33,721,525,6,374,187,730,596,981,987,974,10,2,7,4,8
1243,69,98,61,44,49,772,63,6,36,65,591,69,909,987,201,10,8,8,5,4
1244,-59,17,17,18,30,397,425,6,137,491,535,193,350,987,937,10,7,2,8,7
1245,22,-94,92,-81,-11,323,33,6,901,49,63,587,922,987,617,10,2,4,4,9
1246,-23,-57,-76,14,-17,948,266,6,776,900,808,670,287,987,849,10,3,6,0,4
1247,-91,-34,37,85,24,979,821,6,647,788,444,514,986,987,934,10,10,6,2,6
1248,17,6,-70,-30,-33,694,549,6,376,521,510,658,435,987,67,10,10,8,8,8
1249,-63,-23,-46,72,88,645,872,6,873,224,533,465,796,987,877,10,0,9,4,5
1250,-42,54,-76,-34,-79,373,203,6,254,70,309,744,176,987,470,10,1,7,3,5
1251,11,61,-31,-31,54,637,427,6,259,775,348,406,603,987,457,10,8,2,9,6
1252,-39,79,-74,65,-5,292,288,6,394,271,317,883,602,987,897,10,6,5,9,8
1253,37,45,53,76,38,823,709,6,353,341,379,339,877,987,575,10,3,9,9,6
1254,7,64,-14,69,68,974,794,6,364,318,663,895,921,987,832,10,2,6,2,0
1255,64,-96,-72,97,87,972,163,6,789,676,227,256,290,987,307,10,8,5,0,9
1256,13,-22,-37,53,-60,136,761,6,863,249,865,747,715,987,149,10,0,6,8,5
1257,-63,-16,-33,5,2,42,921,6,211,342,661,144,335,987,554,10,5,6,4,3
1258,90,1,-13,-6,-30,165,634,6,89,106,828,252,65,987,299,10,8,5,7,1
1259,50,-64,-78,38,-98,46,854,6,997,242,59,885,999,987,83,10,8,9,0,0
1260,65,52,26,72,5,935,714,6,916,602,600,898,143,987,364,10,1,2,3,8
1261,99,-33,47,94,-22,281,431,6,998,932,201,970,639,987,109,10,1,9,4,0
1262,-74,14,66,73,-54,552,762,6,210,826,60,469,759,987,372,10,10,8,8,0
1263,88,40,45,14,91,128,283,6,916,236,435,151,953,987,425,10,4,7,6,9
1264,92,33,-29,-89,17,95,416,6,304,419,717,15,351,987,344,10,1,5,8,7
1265,-4,-86,91,-39,-92,328,992,6,326,108,64,188,571,987,980,10,1,4,0,2
1266,59,27,58,64,-32,463,50,6,304,707,552,791,88,987,775,10,1,10,4,7
1267,34,84,48,27,16,98,549,6,93,731,312,27,347,987,903,10,5,3,9,4
1268,-47,25,-41,32,94,83,285,6,250,420,757,798,251,987,28,10,0,7,5,1
1269,-10,1,49,-72,25,801,673,6,556,706,829,584,754,987,220,10,4,0,1,1
1270,77,-32,-37,-42,-60,864,566,6,565,987,659,581,580,987,415,10,6,10,2,0
1271,-1,-43,22,81,-83,74,741,6,969,981,850,211,989,987,494,10,1,9,10,10
1272,-36,-84,-84,56,-21,928,247,6,700,667,249,459,910,987,439,10,9,3,7,5
1273,-8,-27,42,-60,-53,388,360,6,548,39,970,517,162,987,740,10,7,10,1,2
1274,55,12,18,20,-11,309,217,6,446,602,601,535,636,987,934,10,10,2,6,8
1275,82,99,19,-9,-65,982,556,6,332,813,317,704,739,987,65,10,3,6,4,5
1276,-50,83,-87,-97,-76,384,170,6,876,577,717,517,258,987,434,10,9,8,4,7
1277,-37,-44,-87,-64,-48,46,931,6,266,856,886,439,81,987,410,10,2,9,0,7
1278,-25,3,-67,-62,45,282,252,6,751,293,174,363,55,987,318,10,0,4,10,8
1279,44,-28,1,18,-67,575,431,6,333,766,378,345,671,987,397,10,9,9,4,7
1280,-90,83,-28,-29,-68,182,439,6,198,594,652,106,555,987,622,10,6,3,3,2
1281,-67,-39,-33,17,-59,939,687,6,369,810,831,250,839,987,899,10,6,8,9,2
1282,-3,-53,-27,33,44,278,449,6,56,45,920,679,267,987,944,10,1,7,7,5
1283,-32,-52,-46,-86,52,694,850,6,406,241,902,965,785,987,166,10,6,1,0,5
1284,79,14,2,-79,-63,263,739,6,948,408,169,877,697,987,518,10,5,2,9,7
1285,-78,12,-64,41,-10,193,520,6,700,552,649,207,966,987,428,10,8,5,6,3
1286,-76,74,-64,55,83,857,878,6,67,853,717,231,290,987,391,10,8,2,6,8
1287,52,-76,32,75,-81,831,373,6,737,219,124,740,950,987,41,10,6,2,2,6
1288,-61,34,64,82,-33,591,748,6,947,394,945,305,321,987,571,10,2,1,10,5
1289,-11,-29,18,-53,-28,8,988,6,303,139,199,933,677,987,490,10,5,3,9,9
1290,-80,55,72,-19,-100,939,84,6,363,720,480,802,200,987,842,10,4,4,9,8
1291,-57,96,-47,40,-23,571,899,6,780,431,599,759,400,987,500,10,8,2,6,2
1292,5,96,-92,97,91,332,652,6,144,241,499,240,620,987,104,10,5,5,7,2
1293,29,82,40,21,94,992,147,6,24,513,157,743,316,987,724,10,3,6,1,9
1294,81,-94,-22,-65,99,234,435,6,327,670,883,729,247,987,77,10,5,1,1,3
1295,-44,64,86,-57,79,346,383,6,236,937,904,383,208,987,369,10,10,2,3,5
1296,75,-84,59,-32,18,403,551,6,318,707,781,794,780,987,397,10,3,1,7,7
1297,75,-94,-25,-68,-50,646,633,6,720,937,727,512,945,987,576,10,3,6,7,10
1298,-88,-64,-25,-32,-18,856,159,6,988,379,820,694,162,987,573,10,8,2,10,2
1299,-10,6,-21,12,95,138,2,6,294,464,670,46,633,987,707,10,10,8,8,9
1300,-48,44,51,-27,-58,946,962,6,592,219,449,776,297,987,21,10,3,0,2,2
1301,58,36,-26,-77,93,470,859,6,266,451,564,571,443,987,449,10,3,5,3,7
1302,10,-78,-12,-81,93,293,768,6,123,761,838,814,931,987,630,10,8,9,4,3
1303,79,88,-7,-13,72,376,586,6,3,761,407,350,974,987,40,10,8,6,7,4
1304,-4,45,-14,-7,-16,672,877,6,78,850,394,471,891,987,596,10,7,9,0,10
1305,-68,-63,96,-93,56,494,97,6,50,391,384,334,863,987,375,10,1,0,9,8
1306,74,-86,70,-10,-83,871,219,6,452,209,90,566,211,987,491,10,9,9,8,9
1307,-16,-84,19,-71,-56,27,139,6,785,770,6,293,325,987,324,10,8,10,9,3
1308,-49,-63,-6,-22,50,455,60,6,507,151,339,687,724,987,687,10,4,8,7,9
1309,71,20,-55,41,25,896,820,6,78,11,67,569,127,987,77,10,9,3,8,10
1310,-65,-18,43,100,-64,594,716,6,326,789,865,809,73,987,973,10,0,5,4,8
1311,21,16,53,-90,-16,709,865,6,41,94,383,42,609,987,892,10,6,1,1,8
1312,87,-48,77,-62,-40,805,422,6,597,716,747,630,461,987,488,10,8,6,5,10
1313,50,-56,15,99,-69,767,302,6,705,619,422,402,23,987,433,10,6,1,6,10
1314,-89,-13,36,25,-60,685,260,6,707,947,258,732,570,987,967,10,1,10,1,9
1315,-58,39,-29,-95,4,897,977,6,51,464,147,350,570,987,190,10,1,2,2,10
1316,35,18,40,-25,-64,26,1,6,170,761,596,875,71,987,645,10,7,3,4,9
1317,-5,-13,-92,-80,62,158,157,6,412,483,44,73,19,987,26,10,10,1,4,5
1318,-38,-59,68,-91,86,514,395,6,854,719,460,645,311,987,365,10,5,9,4,4
1319,56,-25,50,60,15,496,788,6,355,898,782,989,970,987,827,10,10,6,3,3
1320,44,40,55,-15,-73,102,425,6,356,828,972,291,543,987,837,10,2,4,2,3
1321,-48,39,93,-58,-76,516,962,6,217,111,820,780,185,987,782,10,5,0,8,9
1322,-2,-18,-1,-52,32,352,520,6,508,217,602,380,604,987,142,10,2,5,4,4
1323,8,60,98,63,59,560,382,6,155,327,688,967,380,987,247,10,6,2,2,3
1324,-39,-33,-73,85,-97,716,735,6,743,520,619,6,695,987,505,10,7,1,2,4
1325,88,-74,-45,-51,17,915,962,6,341,133,55,771,816,987,763,10,9,4,1,4
1326,98,-22,-2,-77,75,639,613,6,390,890,703,601,29,987,835,10,6,1,0,7
1327,-77,-64,-90,-28,-57,1,245,6,196,463,489,798,525,987,199,10,9,4,7,2
1328,-99,-2,82,74,68,636,536,6,587,39,21,680,299,987,833,10,4,2,2,6
1329,52,-62,-12,-36,-53,660,934,6,480,250,18,466,623,987,503,10,0,1,6,9
1330,84,49,34,-22,56,670,726,6,500,414,412,415,975,987,756,10,9,7,0,5
1331,11,-6,30,40,20,344,220,6,138,50,38,990,438,987,482,10,4,6,7,4
1332,-7,58,86,-38,26,875,176,6,804,191,914,17,472,987,971,10,3,8,10,5
1333,48,67,-16,-77,-63,889,667,6,750,947,91,192,548,987,768,10,2,3,2,1
1334,41,93,20,26,38,609,960,6,296,861,452,509,942,987,894,10,1,8,3,4
1335,97,84,-8,21,-28,23,420,6,877,948,454,592,23,987,202,10,0,9,3,1
1336,-13,16,-5,-48,49,493,272,6,850,740,346,318,923,987,625,10,8,7,4,5
1337,0,39,-58,-85,-32,408,412,6,21,710,36,535,945,987,715,10,2,6,9,6
1338,-1,-60,-13,-17,77,234,846,6,366,578,512,892,90,987,823,10,10,8,4,8
1339,5,-17,-74,70,5,538,479,6,11,202,321,888,753,987,598,10,5,2,2,5
1340,-67,-76,35,-85,5,63,769,6,527,216,200,765,152,987,90,10,8,4,6,4
1341,-56,-55,95,-97,-43,475,184,6,176,553,232,876,808,987,88,10,10,8,8,10
1342,-86,9,87,-95,43,745,855,6,355,326,489,647,341,987,445,10,8,0,2,0
1343,-11,-11,-44,-88,-78,462,971,6,413,685,789,854,823,987,183,10,6,4,6,6
1344,0,23,51,-66,-31,598,582,6,316,122,760,246,503,987,317,10,10,6,4,7
1345,35,-55,70,91,-9,306,404,6,515,837,837,80,214,987,793,10,2,7,6,4
1346,-12,1,99,-9,-64,289,905,6,526,621,246,591,11,987,26,10,6,4,3,8
1347,58,56,94,-90,74,758,187,6,684,767,144,470,280,987,456,10,1,7,8,0
1348,-95,80,70,25,35,171,152,6,927,491,373,890,400,987,889,10,2,2,3,0
1349,59,13,-57,-21,27,850,437,6,392,209,450,753,205,987,43,10,2,2,8,9
1350,-41,55,55,-92,-4,750,181,6,83,944,102,51,89,987,783,10,6,0,4,10
1351,-90,7,-88,-30,-62,95,418,6,862,254,425,695,644,987,181,10,9,1,1,5
1352,76,-97,-87,-87,72,118,937,6,25,429,327,444,618,987,449,10,7,3,1,9
1353,49,20,-52,48,57,360,786,6,275,594,599,345,735,987,531,10,0,3,3,9
1354,-70,38,41,-42,99,740,485,6,664,396,153,815,96,987,400,10,3,8,5,6
1355,-97,-79,25,-83,56,670,927,6,378,960,779,663,944,987,739,10,8,1,0,4
1356,-15,87,-3,98,-1,829,956,6,186,22,332,595,450,987,926,10,1,7,3,9
1357,-15,49,-80,-85,-94,662,556,6,326,145,618,975,83,987,278,10,6,9,2,1
1358,-1,7,-53,48,-39,553,46,6,783,947,290,863,449,987,388,10,9,8,5,2
1359,-10,-36,-2,49,-68,302,259,6,575,176,276,488,7,987,480,10,10,7,4,2
1360,-34,74,50,28,23,421,713,6,839,531,416,984,219,987,558,10,3,7,6,3
1361,-69,-95,90,22,-60,740,840,6,22,580,0,1,995,987,68,10,6,8,8,1
1362,-81,-68,27,98,77,733,874,6,769,665,377,313,785,987,963,10,2,4,8,7
1363,-11,-20,95,54,57,415,512,6,861,17,204,745,344,987,895,10,7,2,8,4
1364,-52,77,52,-56,-71,190,880,6,271,683,446,402,679,987,433,10,2,10,10,2
1365,-35,56,-3,-90,-96,373,333,6,749,818,971,961,970,987,278,10,9,4,2,4
1366,-64,-77,-97,-100,-20,169,732,6,263,471,134,402,460,987,643,10,6,5,6,6
1367,75,59,-10,-58,12,552,145,6,611,916,159,511,924,987,994,10,8,4,6,7
1368,92,64,94,80,1,292,73,6,69,558,997,235,995,987,582,10,3,7,9,9
1369,80,-5,-62,-23,2,716,696,6,956,41,26,994,924,987,827,10,5,4,2,5
1370,-74,-23,-22,-44,-54,546,348,6,800,740,151,521,631,987,859,10,5,1,4,0
1371,-50,-3,-8,35,-35,112,506,6,748,586,163,776,359,987,594,10,0,6,3,0
1372,-19,87,31,-91,96,143,94,6,13,362,271,812,833,987,914,10,0,4,8,7
1373,-19,-79,-41,-52,-66,155,256,6,795,860,165,890,849,987,271,10,9,4,1,2
1374,22,72,-29,42,97,944,193,6,960,164,354,483,921,987,591,10,6,2,9,4
1375,-96,85,59,-98,7,477,547,6,581,365,449,224,960,987,348,10,3,4,2,2
1376,39,40,-9,-63,72,466,116,6,107,568,140,460,506,987,23,10,0,5,6,4
1377,29,-54,57,48,50,138,720,6,399,594,371,13,679,987,334,10,6,4,6,6
1378,28,77,4,7,-23,107,251,6,523,369,564,441,354,987,987,10,5,6,10,3
1379,17,-20,-28,-42,-32,429,452,6,119,582,839,137,726,987,409,10,5,9,4,8
1380,44,-20,-83,-87,-61,190,761,6,723,645,366,864,253,987,508,10,1,2,4,10
1381,90,-22,-98,20,-62,812,390,6,453,59,969,189,32,987,329,10,3,7,6,10
1382,-13,53,96,33,-58,336,931,6,988,460,1000,534,588,987,320,10,0,3,7,8
1383,-69,-38,-27,-86,-16,212,636,6,358,725,557,466,539,987,854,10,1,4,3,0
1384,-94,20,87,-61,-28,875,986,6,849,526,39,135,601,987,83,10,5,8,0,6
1385,-25,27,81,-98,36,56,129,6,20,957,168,880,132,987,472,10,3,9,9,3
