Id,Purchase Date,Purchase Amount
1,29/09/2000,11094
2,26/04/1999,873
3,30/09/2000,5936
4,08/02/2001,23425
5,23/03/2001,26802
6,10/02/2001,14325
7,06/09/1999,42274
8,29/07/1999,9601
9,23/06/2000,38814
10,24/10/2000,38334
11,23/07/2001,44303
12,12/06/2001,24000
13,11/01/2001,44819
14,07/04/1999,1207
15,30/04/2001,36840
16,21/02/2000,22074
17,27/02/2000,42428
18,11/07/1999,2537
19,13/07/2001,25683
20,27/06/2001,23463
21,04/03/2000,37287
22,26/11/1999,29697
23,08/12/1999,14077
24,02/04/1999,21327
25,06/07/2000,20686
26,07/07/1999,20407
27,27/04/1999,36082
28,23/04/2000,33165
29,23/10/1999,18557
30,11/01/1999,22754
31,20/08/1999,16015
32,19/12/1999,48923
33,22/07/2001,31457
34,07/09/2000,30393
35,24/07/1999,31046
36,23/02/1999,22948
37,11/07/2000,36445
38,11/05/1999,18400
39,26/09/1999,5708
40,01/09/1999,31357
41,14/04/2000,42370
42,13/04/1999,13913
43,22/08/2001,24527
44,23/11/1999,26280
45,27/09/1999,14501
46,09/09/1999,40898
47,07/01/2000,40601
48,07/06/1999,18176
49,05/08/2001,8759
50,19/12/1999,14253
51,13/01/2001,47568
52,19/11/2000,23878
53,17/04/2001,19170
54,06/07/1999,21222
55,22/09/2001,24245
56,14/03/2001,21869
57,03/08/1999,34316
58,15/11/2000,45337
59,16/02/1999,24594
60,18/01/2000,48584
61,02/04/2001,36496
62,01/06/2000,39518
63,26/09/2001,21465
64,16/03/2000,31418
65,30/05/2000,39940
66,06/05/2000,20960
67,19/08/1999,26147
68,08/04/1999,27451
69,16/10/2000,34056
70,09/11/2000,45336
71,01/02/2001,19954
72,31/05/2000,38480
73,27/01/2000,44680
74,14/10/2000,17784
75,21/04/1999,45978
76,10/11/1999,5300
77,11/12/1999,23831
78,12/05/2000,13867
79,28/07/2001,40520
80,04/04/2000,21354
81,22/11/1999,20669
82,19/05/2000,3552
83,12/09/1999,44232
84,11/12/1999,27564
85,21/02/1999,22140
86,02/12/1999,4652
87,23/03/2001,9073
88,29/11/1999,22105
89,14/08/2000,42823
90,20/06/1999,34812
91,17/02/2000,29582
92,30/04/2001,39306
93,29/11/2000,27735
94,15/02/2001,43495
95,01/11/1999,3007
96,14/03/1999,34335
97,20/11/2000,11475
98,04/06/2001,39222
99,21/04/2000,9765
100,27/10/2000,34840
101,14/04/1999,30624
102,05/03/2001,1770
103,07/09/2001,2332
104,30/04/2001,36468
105,29/03/2001,36487
106,16/08/1999,35891
107,04/04/2001,9213
108,14/06/2000,14148
109,17/05/1999,36513
110,11/09/1999,43907
111,02/07/2000,32940
112,18/05/2000,3376
113,27/08/2000,47704
114,09/06/1999,31396
115,01/04/2000,36468
116,02/09/2000,25593
117,19/01/2001,7100
118,12/12/1999,28472
119,19/01/2000,25859
120,18/05/2000,32593
121,07/02/2001,48445
122,09/07/2001,14987
123,17/09/2001,1534
124,05/08/1999,24805
125,20/01/2001,30559
126,20/06/2000,10478
127,14/02/2001,22648
128,09/11/1999,34768
129,01/06/2000,10789
130,30/07/1999,186
131,01/05/2000,49962
132,07/01/1999,39754
133,26/09/2000,24244
134,19/02/2001,27555
135,10/11/2000,40090
136,02/11/1999,37054
137,29/12/2000,5007
138,23/03/1999,24468
139,28/06/2000,34158
140,16/05/1999,42497
141,17/05/2000,44407
142,04/05/2000,46513
143,15/10/1999,25547
144,03/11/2000,10100
145,19/04/2000,26968
146,05/07/2000,25069
147,22/05/1999,16591
148,16/01/1999,8265
149,04/02/1999,32478
150,03/05/1999,14533
151,09/03/2000,2990
152,11/08/1999,13598
153,05/03/1999,15718
154,22/11/1999,46041
155,15/02/2000,22928
156,21/06/2000,27532
157,06/10/1999,20420
158,20/06/1999,17731
159,25/02/1999,47336
160,13/09/2001,39092
161,04/02/2001,36400
162,04/08/2000,5685
163,29/12/2000,29063
164,09/08/1999,25745
165,20/01/1999,2032
166,13/10/2000,40550
167,15/11/2000,37300
168,15/09/2000,48888
169,20/09/2001,41658
170,15/04/2001,531
171,17/03/1999,28249
172,30/12/1999,23166
173,19/02/2001,47497
174,13/04/2000,37012
175,19/02/2001,21563
176,17/07/1999,36723
177,22/08/2000,34374
178,09/04/1999,37746
179,08/03/1999,31392
180,08/07/1999,35731
181,30/04/1999,8850
182,15/07/2001,170
183,02/02/1999,41529
184,06/08/2001,11766
185,16/06/2001,18243
186,25/03/2000,43150
187,04/03/2000,1751
188,06/05/2000,30686
189,31/07/2000,7345
190,14/02/2000,6758
191,15/01/2000,21825
192,01/08/2001,14368
193,23/06/2000,37122
194,10/01/2000,15474
195,09/08/1999,48625
196,21/01/1999,17549
197,24/06/1999,766
198,07/11/2000,4779
199,17/09/2001,13119
200,02/04/2000,20362
201,19/08/2001,48987
202,05/07/2001,34352
203,17/07/2000,25636
204,09/03/2001,17025
205,28/01/2000,44620
206,02/09/2000,15405
207,23/04/2001,42164
208,17/01/1999,30257
209,13/04/2001,13799
210,30/04/2000,47297
211,13/08/2000,20180
212,05/04/2001,6608
213,03/09/2000,46335
214,10/09/2000,11528
215,25/10/1999,32637
216,14/07/2000,3560
217,06/01/2000,46430
218,17/05/2001,26478
219,27/08/2001,42115
220,04/08/1999,6422
221,11/06/2000,27114
222,05/04/2001,15178
223,23/01/2001,41741
224,06/04/1999,41951
225,21/08/1999,15589
226,26/06/1999,11872
227,15/08/1999,20850
228,12/06/2000,44506
229,31/07/2001,388
230,21/12/1999,33743
231,31/08/2000,4572
232,13/10/2000,33048
233,04/02/2000,30671
234,17/04/2000,38392
235,09/08/2000,27465
236,25/04/2000,47971
237,22/06/2001,25176
238,14/05/2001,5132
239,02/06/2001,44335
240,15/03/1999,45302
241,06/04/2000,29932
242,30/10/2000,22902
243,10/06/2000,33055
244,03/04/1999,36320
245,08/01/1999,11108
246,16/11/1999,8238
247,10/02/2001,49869
248,22/02/1999,30800
249,08/12/2000,11817
250,10/07/2000,6345
251,10/01/2001,30373
252,26/08/1999,22498
253,05/06/1999,39284
254,10/04/2000,39844
255,18/02/2001,41205
256,22/04/2000,49013
257,11/02/2001,23057
258,01/02/2001,40197
259,27/01/2000,45601
260,22/08/2001,9146
261,27/01/2000,11449
262,14/03/1999,36509
263,07/09/2000,27903
264,22/06/1999,7807
265,18/09/1999,13807
266,13/02/2001,42291
267,23/03/2000,4985
268,26/05/2000,31140
269,26/09/2001,25738
270,02/09/1999,42487
271,31/12/2000,28694
272,22/03/2001,3845
273,25/12/1999,43085
274,25/07/2001,3655
275,08/06/2001,49287
276,30/03/2001,17676
277,13/12/1999,23013
278,19/10/2000,47628
279,16/03/2000,8302
280,24/12/1999,33498
281,07/09/2000,40136
282,21/12/1999,7384
283,20/06/1999,5149
284,01/10/1999,19331
285,28/04/1999,39868
286,23/07/2001,40908
287,31/05/1999,17890
288,25/02/2001,39187
289,31/01/2001,16254
290,26/05/2000,35704
291,15/06/2001,38296
292,02/06/2000,19323
293,23/06/1999,41938
294,04/03/2001,5732
295,11/10/2000,28487
296,31/01/2000,16913
297,17/07/2001,43395
298,27/07/1999,6939
299,13/07/2001,37530
300,03/11/1999,35814
301,17/06/2000,29881
302,22/07/2001,17612
303,24/05/1999,16941
304,05/03/2001,47945
305,24/11/1999,38711
306,17/02/2000,38482
307,29/02/2000,34961
308,22/04/2000,12488
309,26/11/2000,29544
310,04/05/2001,25222
311,18/03/2000,17536
312,04/10/2000,24000
313,07/05/2000,32748
314,13/06/1999,14302
315,22/05/2000,33801
316,11/08/1999,38611
317,14/01/1999,26855
318,04/08/2000,41972
319,22/09/2001,32781
320,17/08/2000,30292
321,07/11/1999,5891
322,28/05/2000,45363
323,30/07/2000,6104
324,13/05/2000,48737
325,13/11/2000,18337
326,12/05/2000,5366
327,29/07/2000,49328
328,15/03/2000,47779
329,24/06/2001,8065
330,30/06/2000,17899
331,12/07/2001,18172
332,29/07/2001,27041
333,17/08/2001,39305
334,29/08/2001,34697
335,24/06/1999,36748
336,06/09/1999,21078
337,29/01/2001,43396
338,10/02/2001,132
339,20/05/2000,8046
340,24/04/1999,28606
341,12/01/2000,4507
342,10/07/2000,48942
343,08/09/2001,13623
344,30/04/2001,15803
345,08/06/2001,47403
346,13/02/2001,39829
347,05/05/1999,30488
348,17/09/2001,20915
349,03/01/2000,39072
350,16/11/1999,30599
351,02/02/2000,44723
352,06/02/2000,21564
353,26/12/2000,26120
354,11/06/2000,14431
355,03/05/1999,31818
356,19/08/1999,32965
357,22/08/2001,41717
358,21/01/1999,20481
359,23/05/1999,6891
360,05/02/1999,7581
361,28/06/1999,49978
362,14/03/2001,45961
363,03/08/1999,45083
364,19/06/2000,25318
365,15/09/2001,40115
366,13/10/2000,29342
367,07/08/2000,23950
368,01/05/2000,10029
369,06/07/2000,33827
370,04/01/2001,33106
371,17/07/1999,19801
372,24/09/2001,33969
373,25/03/2001,40412
374,30/11/1999,9353
375,12/01/1999,18558
376,15/12/1999,28389
377,28/05/2001,3872
378,14/01/2000,42192
379,25/09/2001,30136
380,17/05/1999,26106
381,26/04/2000,40755
382,16/10/1999,3428
383,06/05/2000,47318
384,15/02/1999,44599
385,29/01/1999,24109
386,01/06/2001,4362
387,03/04/1999,5267
388,01/04/2001,4011
389,25/05/1999,42100
390,30/05/2001,36456
391,23/09/2001,16615
392,13/02/2000,44309
393,16/05/1999,46137
394,21/06/2000,20054
395,29/10/1999,25159
396,19/08/2000,32600
397,03/02/2000,2007
398,13/07/1999,38299
399,12/01/1999,48356
400,31/05/2000,47831
401,10/07/2000,9936
402,27/11/2000,7938
403,12/02/2000,18028
404,20/04/1999,6700
405,13/05/2001,33367
406,14/08/2001,9727
407,06/10/2000,13226
408,10/05/2000,38388
409,11/11/1999,32035
410,23/10/2000,14039
411,28/05/1999,1033
412,22/08/2001,4766
413,16/04/2000,43125
414,20/02/2001,14077
415,23/10/2000,32360
416,08/07/1999,35294
417,28/12/1999,2847
418,21/09/2001,8108
419,06/02/1999,34477
420,30/07/2001,36256
421,11/08/2000,46022
422,11/01/1999,20135
423,27/08/2001,30125
424,26/04/2001,44803
425,24/12/1999,22058
426,23/12/1999,7841
427,14/07/2001,40062
428,29/04/2000,30831
429,20/02/1999,5765
430,01/05/1999,35240
431,29/05/1999,5299
432,06/01/2000,8058
433,31/08/1999,16652
434,14/08/2001,25971
435,24/12/1999,6120
436,19/09/2001,3795
437,19/05/2001,26746
438,30/08/1999,44091
439,21/04/2000,26114
440,26/03/1999,18974
441,06/10/2000,47375
442,23/07/2000,31566
443,03/09/2000,38922
444,22/09/2000,28829
445,03/08/2000,36708
446,31/10/2000,7144
447,29/06/2000,17921
448,05/02/1999,25225
449,11/09/1999,3725
450,20/10/2000,24445
451,31/05/1999,39449
452,29/01/1999,3051
453,05/09/2001,24185
454,17/06/2000,44313
455,02/01/2000,12340
456,11/03/2001,43859
457,21/07/1999,40880
458,15/07/1999,8741
459,30/10/1999,44833
460,23/01/2000,30539
461,08/05/1999,9589
462,13/09/2001,43396
463,26/03/2001,39018
464,18/06/2000,1731
465,24/01/2000,37893
466,03/09/2000,6688
467,16/08/2001,48147
468,29/11/1999,36675
469,14/10/1999,9990
470,04/08/2001,22377
471,14/07/2000,11154
472,08/10/1999,17119
473,16/11/1999,45684
474,12/04/2001,11397
475,15/12/2000,23558
476,27/04/2000,21295
477,29/06/1999,143
478,21/07/2000,17504
479,14/05/1999,9302
480,18/09/2001,39306
481,25/01/1999,43269
482,17/03/2000,33272
483,05/03/2001,25152
484,17/09/2001,31201
485,02/01/2001,31088
486,18/06/1999,24638
487,25/04/2001,40992
488,20/08/2001,24443
489,14/08/2001,23898
490,08/06/1999,3995
491,11/12/2000,39938
492,15/09/1999,2111
493,28/03/2001,7748
494,20/01/1999,922
495,18/10/1999,34579
496,15/05/2001,43765
497,24/04/2000,22991
498,14/05/1999,22436
499,24/09/2001,5588
500,26/05/2001,1620
501,18/11/1999,35508
502,08/01/1999,44884
503,11/09/2001,44371
504,31/07/2000,14479
505,05/06/2001,24649
506,21/01/2001,44282
507,19/03/2000,10426
508,11/07/1999,23090
509,19/05/2000,34817
510,31/07/2000,19387
511,18/03/2000,21148
512,06/05/1999,11730
513,18/07/2000,2541
514,04/11/1999,27970
515,20/01/2000,15745
516,12/02/2000,32209
517,17/05/2000,24172
518,31/08/2001,26400
519,25/06/2001,41982
520,15/07/2001,42940
521,07/05/1999,29282
522,23/06/1999,47328
523,24/05/2000,7165
524,06/02/2001,47834
525,20/10/1999,37126
526,24/07/2000,4310
527,10/05/2001,31815
528,02/07/2000,44781
529,23/05/2000,1643
530,16/12/1999,11475
531,22/03/1999,26153
532,08/09/2001,43689
533,12/05/2001,11297
534,09/12/1999,11681
535,12/02/2000,41488
536,21/04/2000,30886
537,10/03/2001,3154
538,27/04/1999,19092
539,03/05/2001,15135
540,29/02/2000,37002
541,11/12/1999,2522
542,14/04/1999,49305
543,01/08/2000,22601
544,07/01/2001,34545
545,14/11/1999,39146
546,27/11/1999,13963
547,09/10/2000,38006
548,08/12/2000,11583
549,26/11/2000,44929
550,05/03/2001,25906
551,22/01/1999,39495
552,16/10/1999,28455
553,24/08/2001,39597
554,29/02/2000,1421
555,28/04/2000,8069
556,29/03/2000,48377
557,14/12/1999,1076
558,09/06/2001,37467
559,12/06/1999,14428
560,15/02/1999,11805
561,03/01/2001,21549
562,01/09/2000,12278
563,20/01/2000,2644
564,03/05/2000,21645
565,01/02/1999,33019
566,23/02/2000,48991
567,14/06/2001,26046
568,26/10/1999,9645
569,11/06/1999,33483
570,29/12/1999,15822
571,24/11/2000,29073
572,28/06/2001,31522
573,25/08/2001,40719
574,08/04/1999,25992
575,24/05/2000,6212
576,15/05/1999,22712
577,07/12/1999,14252
578,17/05/1999,20669
579,29/06/2000,2898
580,06/03/2000,5300
581,11/04/1999,44042
582,13/03/2001,48766
583,05/03/2001,17141
584,07/04/2000,33253
585,10/09/1999,8817
586,03/07/2000,20202
587,02/06/2001,17893
588,30/08/2000,33889
589,11/12/2000,48284
590,30/05/2000,232
591,17/03/2000,11492
592,16/01/2001,4929
593,22/11/1999,7451
594,01/06/2000,19948
595,20/02/2001,28291
596,01/05/2000,28102
597,05/04/2001,13415
598,21/07/1999,30604
599,05/04/1999,8889
600,04/09/1999,27836
601,13/01/2000,26684
602,19/03/1999,31800
603,03/09/1999,4994
604,13/02/1999,36950
605,17/04/2000,22140
606,01/08/1999,2658
607,07/12/2000,42703
608,28/12/1999,2191
609,26/02/2001,1282
610,18/03/2000,14436
611,08/08/1999,649
612,20/07/1999,41503
613,09/06/2001,19769
614,25/08/2001,35045
615,21/03/2001,16163
616,14/08/2001,3163
617,30/08/1999,37920
618,29/05/2001,36292
619,24/01/2000,41357
620,14/01/2000,16033
621,25/06/2001,14483
622,05/02/1999,708
623,16/02/2000,19702
624,07/09/2000,12430
625,15/02/2000,30629
626,08/12/2000,46020
627,19/05/2001,25791
628,21/12/1999,16548
629,10/03/1999,39553
630,01/02/2000,13926
631,03/06/2000,11226
632,25/06/2000,5009
633,17/05/2001,6995
634,27/10/2000,37569
635,23/09/2000,20727
636,05/07/2000,30117
637,08/05/2001,21973
638,01/09/2000,12202
639,24/02/2001,27375
640,02/06/1999,30442
641,20/02/1999,34556
642,03/10/2000,28478
643,26/03/1999,37601
644,09/07/2001,36601
645,03/09/2001,22737
646,06/04/1999,28351
647,06/06/1999,33132
648,16/03/1999,29708
649,08/03/1999,40689
650,12/03/2001,13471
651,13/08/2001,12872
652,25/10/1999,28457
653,04/02/2000,49768
654,20/05/2000,43315
655,01/02/1999,29274
656,24/05/1999,4367
657,02/09/2000,35347
658,25/09/2001,2984
659,16/10/1999,7285
660,31/01/2000,34848
661,14/02/1999,13089
662,31/03/1999,42931
663,28/03/2001,33981
664,16/08/2001,21925
665,03/02/2000,38482
666,02/10/1999,38416
667,15/11/2000,44907
668,13/01/2001,39309
669,15/06/2001,26958
670,31/07/2000,13367
671,27/07/1999,39470
672,15/04/1999,27277
673,24/09/2001,25745
674,11/02/2001,10886
675,23/12/1999,34125
676,22/08/2000,15854
677,25/07/1999,21088
678,20/07/2000,17124
679,12/02/1999,23544
680,13/08/1999,42766
681,27/09/1999,41530
682,18/01/2001,20850
683,30/08/2001,10182
684,16/02/1999,4565
685,20/01/2000,8079
686,28/04/2001,4964
687,22/06/2001,35060
688,18/06/2000,33271
689,05/02/1999,35206
690,21/06/1999,36926
691,14/05/1999,49776
692,04/04/2001,36130
693,26/01/1999,23148
694,14/10/2000,11726
695,10/06/2000,30757
696,14/03/1999,44541
697,02/09/1999,17200
698,14/05/2000,44805
699,31/03/1999,11410
700,03/07/1999,5629
701,19/08/2001,35125
702,27/12/2000,40058
