Id,Purchase Date,Purchase Amount
703,25/02/2001,35569
704,02/05/1999,45847
705,30/12/2000,24832
706,17/08/1999,44069
707,14/06/1999,46282
708,05/04/2000,27594
709,30/12/2000,21860
710,07/07/1999,43295
711,05/12/2000,41795
712,31/08/2001,29478
713,21/08/2000,16859
714,12/04/1999,5658
715,26/05/1999,41251
716,19/04/2001,14733
717,23/04/2000,30670
718,01/04/2000,31719
719,30/05/2000,17928
720,07/10/2000,4374
721,29/12/1999,45787
722,29/01/2000,41894
723,04/09/2000,4243
724,02/08/2000,25864
725,19/10/1999,27277
726,15/04/2001,43234
727,26/05/2001,427
728,20/04/2000,22763
729,20/08/2001,36529
730,16/06/2000,23496
731,03/02/1999,6826
732,06/12/1999,30618
733,26/11/1999,4473
734,31/03/2001,47630
735,06/01/2000,42636
736,04/07/1999,37730
737,09/11/2000,31770
738,21/11/2000,45047
739,07/07/2001,20603
740,28/05/2000,12605
741,10/10/2000,32143
742,14/08/2001,3820
743,11/08/2001,15588
744,06/04/2000,41351
745,19/02/2001,33459
746,04/04/1999,29910
747,10/05/1999,36947
748,31/03/2000,31633
749,20/05/1999,43178
750,29/08/2000,21188
751,14/11/2000,14282
752,27/02/2000,3466
753,01/07/2000,19793
754,16/02/2001,6893
755,13/05/2001,33760
756,20/04/2000,41560
757,20/05/2000,5613
758,25/09/2000,3920
759,18/10/1999,16778
760,28/12/1999,33885
761,19/05/2001,15085
762,13/04/2000,2058
763,24/03/1999,39123
764,26/03/2000,27260
765,11/03/1999,25823
766,30/09/1999,15051
767,15/08/1999,27763
768,13/01/2000,14461
769,17/12/2000,991
770,07/06/2001,5227
771,20/06/1999,2919
772,04/04/2001,21781
773,27/01/2000,22635
774,01/05/1999,30281
775,06/01/1999,3446
776,31/01/1999,2302
777,28/09/1999,47584
778,01/09/2000,30686
779,17/07/2001,10264
780,26/08/1999,32279
781,04/12/2000,10136
782,21/10/1999,43056
783,05/04/2001,10931
784,14/07/1999,9451
785,02/12/1999,46113
786,02/08/2000,9269
787,04/01/2001,28075
788,01/12/1999,29219
789,01/03/2000,15338
790,22/09/1999,14545
791,16/08/1999,48020
792,20/01/2000,41736
793,16/07/2001,4797
794,18/03/2000,2476
795,02/04/2001,27924
796,12/03/1999,34705
797,28/10/1999,24055
798,15/04/2001,1295
799,27/09/1999,49927
800,04/08/1999,33531
801,08/02/2001,27413
802,01/10/2000,21273
803,01/09/2001,29975
804,02/07/1999,14946
805,27/05/2001,44073
806,21/05/1999,11215
807,11/09/2001,29268
808,15/03/2001,38929
809,15/07/1999,28108
810,07/02/2000,25148
811,23/07/2001,26620
812,23/07/2001,27956
813,15/01/1999,34523
814,30/03/2000,39665
815,22/03/2000,2653
816,02/06/2000,32366
817,07/10/2000,21854
818,08/10/1999,9902
819,22/05/1999,19029
820,20/11/2000,30359
821,08/05/2000,49924
822,26/09/2001,14585
823,16/02/2000,11475
824,10/09/1999,2676
825,26/02/1999,1898
826,02/05/1999,14166
827,10/05/2001,11719
828,12/09/2001,9837
829,15/06/1999,22489
830,12/12/2000,29855
831,10/03/2001,45118
832,12/11/2000,49043
833,19/12/1999,2282
834,02/07/2001,22333
835,21/03/1999,21138
836,21/01/2000,24484
837,15/12/1999,22454
838,09/05/1999,19274
839,17/05/2000,14674
840,13/07/1999,26218
841,23/03/2001,44409
842,22/07/2000,42136
843,03/08/2000,30387
844,23/04/1999,43943
845,12/10/1999,21072
846,26/09/2000,48637
847,15/01/2001,29855
848,01/02/2001,17809
849,05/11/2000,47191
850,14/08/1999,25740
851,22/03/2000,36501
852,10/07/2001,33416
853,11/06/1999,46830
854,12/06/2000,49016
855,22/06/2001,49186
856,19/10/2000,16201
857,21/03/2000,31666
858,01/12/1999,12516
859,02/12/2000,2440
860,10/01/1999,14129
861,02/06/2000,48375
862,20/08/1999,7819
863,21/04/1999,27221
864,15/06/2000,20455
865,21/06/2001,43522
866,21/03/1999,27992
867,21/09/2000,17101
868,29/09/1999,37957
869,02/08/2000,24338
870,26/03/2001,48105
871,09/08/2001,14033
872,22/08/2000,43965
873,04/06/2001,19723
874,12/10/1999,42365
875,17/05/2001,3939
876,07/03/2001,36510
877,26/03/2001,44174
878,01/03/2000,44495
879,03/12/1999,29587
880,27/12/2000,35191
881,31/03/2000,31320
882,19/02/2000,21548
883,23/01/1999,12744
884,20/02/2001,34744
885,27/03/1999,17037
886,12/05/2001,26176
887,15/03/2000,35147
888,15/04/1999,19569
889,21/03/2000,20878
890,04/04/1999,44871
891,12/09/2000,14201
892,22/12/1999,10304
893,31/07/1999,44952
894,18/04/1999,40003
895,09/08/2001,28615
896,28/04/2000,14884
897,14/04/2000,27300
898,07/12/1999,43841
899,02/03/1999,29812
900,07/01/2001,13305
901,04/12/1999,16189
902,28/04/2000,26829
903,03/10/2000,20337
904,21/01/2000,13288
905,20/04/1999,40263
906,04/01/1999,36037
907,22/01/2001,2482
908,13/04/2000,42142
909,18/10/2000,32425
910,10/10/2000,47387
911,08/03/2001,38320
912,19/06/1999,16732
913,10/09/1999,30831
914,25/02/1999,21216
915,09/03/2001,46269
916,22/11/2000,34526
917,05/02/2000,8298
918,05/08/2000,17609
919,26/09/1999,13866
920,11/11/1999,3692
921,11/03/2001,35829
922,11/06/1999,49885
923,15/03/1999,9798
924,23/09/2001,4826
925,10/07/1999,6280
926,01/04/2001,19337
927,09/07/2000,30493
928,15/06/2001,43680
929,22/01/2001,25146
930,03/07/2001,5218
931,02/08/1999,7726
932,26/06/2001,4990
933,01/12/2000,38030
934,04/04/2001,34951
935,21/01/2000,49128
936,28/08/2001,26535
937,27/01/2001,27943
938,17/05/2001,2297
939,19/02/2001,11224
940,31/12/2000,24958
941,16/06/1999,22564
942,31/03/2000,48791
943,17/02/1999,35392
944,18/05/2000,17041
945,21/08/1999,46697
946,02/08/1999,26429
947,05/09/2000,10371
948,29/02/2000,43364
949,14/03/2000,40608
950,27/06/2000,17404
951,16/12/2000,27535
952,13/05/2000,32596
953,13/09/1999,33374
954,08/12/1999,19133
955,19/02/2001,4629
956,30/07/2000,24043
957,27/03/2000,22810
958,12/07/2000,1777
959,18/07/2000,24829
960,25/04/2000,16105
961,28/12/1999,15450
962,13/06/1999,2962
963,15/09/2001,39949
964,27/07/2001,42814
965,17/02/2000,1967
966,11/09/1999,24678
967,23/08/2000,45889
968,15/10/2000,35990
969,24/11/1999,13462
970,11/06/2000,17354
971,18/06/1999,24521
972,20/07/2001,25355
973,27/02/1999,48681
974,19/11/2000,39282
975,01/06/2001,27218
976,15/04/2000,14128
977,27/06/2000,2127
978,25/06/2001,49921
979,29/04/2001,41541
980,03/01/2000,32540
981,18/03/2001,33265
982,02/02/1999,36166
983,29/01/2001,17367
984,23/11/2000,43823
985,10/11/1999,47084
986,22/01/2001,12897
987,11/02/1999,12032
988,24/09/1999,31887
989,23/10/2000,23744
990,22/10/2000,16466
991,15/04/2000,47213
992,07/02/2001,38260
993,02/05/2001,34012
994,20/04/2001,40852
995,12/03/2001,21986
996,22/06/2001,31045
997,19/06/2001,44329
998,30/04/2001,19889
999,22/09/2000,30243
1000,16/03/2000,46556
1001,26/01/2001,12074
1002,09/08/1999,4706
1003,27/07/2001,10794
1004,25/05/2001,31787
1005,10/02/2001,20030
1006,27/02/1999,12665
1007,30/07/2000,8189
1008,18/12/1999,14162
1009,23/01/2001,19398
1010,13/04/1999,9425
1011,06/08/2000,22782
1012,05/05/2000,17658
1013,22/01/1999,44560
1014,13/03/2001,40844
1015,06/01/1999,15412
1016,03/01/2000,26087
1017,03/09/1999,25740
1018,28/07/2001,4610
1019,01/07/1999,35483
1020,20/01/2000,2347
1021,04/08/2001,30880
1022,26/01/2000,47507
1023,02/05/1999,7696
1024,19/03/2000,11958
1025,13/05/2000,27643
1026,16/04/2000,18392
1027,07/11/1999,32438
1028,31/07/2000,37936
1029,01/02/2000,43660
1030,01/01/2001,44399
1031,30/04/2001,46506
1032,31/03/1999,18952
1033,26/12/1999,30464
1034,03/11/1999,37158
1035,29/03/2000,23052
1036,26/04/1999,24112
1037,06/07/1999,36490
1038,10/07/1999,37267
1039,26/01/2001,24705
1040,21/01/1999,31072
1041,30/12/2000,34863
1042,01/05/2001,45120
1043,29/04/1999,34025
1044,11/10/1999,4267
1045,07/02/2000,25008
1046,11/08/2000,6400
1047,12/04/1999,19932
1048,21/05/2000,36877
1049,20/04/2000,23828
1050,17/07/2001,35441
1051,27/08/1999,26009
1052,07/02/1999,20386
1053,10/07/1999,39528
1054,31/07/2000,46939
1055,28/04/2000,26133
1056,05/04/1999,37308
1057,17/06/2001,43907
1058,04/06/1999,7379
1059,13/09/2000,22127
1060,06/09/2001,40993
1061,10/06/2001,31822
1062,27/01/1999,28394
1063,22/07/2001,6320
1064,18/11/2000,48255
1065,25/06/2000,9272
1066,10/03/2000,3183
1067,13/01/2000,6535
1068,13/03/2000,13165
1069,07/05/1999,16384
1070,28/07/1999,35017
1071,08/06/1999,38408
1072,24/02/2000,26773
1073,26/03/2000,47341
1074,13/12/2000,28357
1075,02/05/1999,9387
1076,22/08/2001,16745
1077,18/01/1999,9783
1078,20/10/1999,36992
1079,01/10/1999,7475
1080,10/08/1999,8907
1081,13/08/2001,45151
1082,07/07/2001,36810
1083,07/01/2000,12183
1084,18/06/1999,26776
1085,08/03/1999,15763
1086,11/08/2001,2637
1087,25/06/2000,29828
1088,23/06/1999,40698
1089,03/01/2001,479
1090,08/03/2000,41744
1091,21/02/1999,38924
1092,05/07/2001,20741
1093,16/01/2000,8478
1094,08/02/1999,38598
1095,27/04/1999,40090
1096,12/09/2000,45993
1097,18/02/2001,27083
1098,28/11/1999,41539
1099,06/11/1999,25328
1100,23/02/2000,40885
1101,09/03/2001,7960
1102,26/06/1999,7001
1103,23/04/1999,40084
1104,17/09/2001,39085
1105,16/11/1999,13643
1106,08/09/2000,38960
1107,17/01/2000,9968
1108,06/02/1999,9843
1109,09/02/2001,47175
1110,15/11/1999,31853
1111,31/12/2000,22032
1112,23/12/2000,34212
1113,14/02/2000,5660
1114,28/04/2001,16997
1115,22/03/2001,3855
1116,16/08/1999,35796
1117,03/04/2000,41497
1118,26/02/2001,17089
1119,27/06/2000,22074
1120,16/08/1999,1833
1121,06/07/1999,24996
1122,28/03/2000,13434
1123,20/04/2001,10434
1124,02/07/1999,39263
1125,17/06/1999,17048
1126,30/11/2000,18461
1127,12/05/2001,46695
1128,14/01/2000,22909
1129,15/03/2001,43758
1130,08/05/2000,35729
1131,23/09/1999,26508
1132,12/02/1999,4812
1133,23/12/2000,26529
1134,30/09/1999,43021
1135,18/02/2000,10703
1136,18/12/1999,2315
1137,15/07/2001,18474
1138,25/03/2000,47995
1139,31/10/1999,21292
1140,12/04/2001,32023
1141,09/03/2000,34726
1142,24/11/1999,3912
1143,18/02/2000,894
1144,10/10/1999,12201
1145,30/08/1999,41102
1146,15/02/2000,40848
1147,16/10/1999,46763
1148,26/03/2000,45863
1149,14/04/2000,25228
1150,27/01/2001,26784
1151,14/10/2000,36578
1152,21/01/2001,20745
1153,31/05/2000,2192
1154,28/10/2000,10395
1155,25/02/2000,4443
1156,12/02/2001,30310
1157,02/04/2001,31516
1158,21/05/2001,19937
1159,17/07/2001,44498
1160,16/04/2001,14759
1161,11/01/1999,35969
1162,15/04/1999,2799
1163,11/07/2000,28876
1164,14/02/2001,26014
1165,31/12/1999,14489
1166,28/09/1999,21190
1167,28/02/2001,31868
1168,05/06/1999,43810
1169,15/04/2001,2921
1170,20/03/2001,7738
1171,07/03/2000,26547
1172,14/09/2001,49872
1173,10/07/2001,39174
1174,10/12/1999,33298
1175,01/03/1999,19797
1176,16/04/1999,31942
1177,05/05/2001,31150
1178,18/12/2000,48421
1179,28/11/2000,15234
1180,13/03/2000,45719
1181,31/07/2001,35751
1182,22/08/1999,4014
1183,07/10/2000,43342
1184,18/08/1999,4401
1185,22/03/2000,15229
1186,28/07/2000,45851
1187,11/05/2001,6943
1188,19/11/2000,2413
1189,02/01/2001,1587
1190,17/02/2001,25776
1191,09/07/2000,13581
1192,30/08/2001,27234
1193,17/04/2001,19052
1194,03/09/1999,38905
1195,21/09/2001,18318
1196,24/05/2001,28411
1197,24/01/2001,4958
1198,01/04/2001,7603
1199,15/01/2000,41879
1200,11/11/2000,42339
1201,31/05/2001,8888
1202,20/04/2000,22442
1203,14/11/2000,47912
1204,07/06/2001,4108
1205,03/06/2001,6754
1206,16/05/2001,45402
1207,25/05/1999,46059
1208,24/01/2000,13223
1209,14/12/2000,45996
1210,03/07/2000,31942
1211,09/02/2000,41993
1212,07/05/2001,2817
1213,16/10/2000,43518
1214,21/02/1999,22391
1215,04/03/2000,13995
1216,27/02/1999,29517
1217,21/03/1999,33937
1218,08/06/2001,27382
1219,14/05/1999,42281
1220,02/01/2000,36860
1221,24/08/1999,15160
1222,04/09/1999,22390
1223,24/08/2001,18632
1224,29/01/1999,20537
1225,13/05/1999,8833
1226,07/06/1999,11250
1227,21/05/2001,29831
1228,09/05/2001,43804
1229,12/02/2000,45407
1230,16/10/1999,7105
1231,21/08/2001,41101
1232,15/07/2000,43182
1233,15/03/1999,28390
1234,21/01/2001,3444
1235,01/08/1999,26110
1236,22/10/2000,46421
1237,05/03/1999,7832
1238,19/12/2000,8622
1239,16/05/2001,23940
1240,03/09/2001,30855
1241,11/06/1999,38927
1242,04/09/2001,38831
1243,16/10/1999,37022
1244,28/10/1999,34237
1245,11/10/2000,9396
1246,07/08/2000,10588
1247,01/12/2000,20044
1248,15/05/2001,47885
1249,01/01/2001,24838
1250,09/05/2001,3861
1251,11/10/1999,22125
1252,10/07/2000,18810
1253,20/02/2000,35518
1254,21/06/2000,33381
1255,21/01/2000,6682
1256,13/03/2000,11324
1257,26/09/2000,9459
1258,10/02/1999,21317
1259,11/03/2000,44801
1260,11/07/1999,42185
1261,27/06/2000,6
1262,17/02/2000,39671
1263,11/10/1999,39130
1264,30/09/1999,10531
1265,12/09/2000,24315
1266,04/06/1999,45844
1267,25/06/1999,30990
1268,11/08/1999,9070
1269,26/05/1999,20515
1270,10/08/2001,4647
1271,07/05/2001,6041
1272,16/04/2001,21277
1273,22/09/2001,432
1274,28/03/2000,491
1275,06/11/2000,38611
1276,11/10/1999,18966
1277,15/07/1999,31439
1278,31/10/1999,47676
1279,13/03/2001,26603
1280,15/06/1999,30311
1281,16/08/2000,36184
1282,02/03/2001,48858
1283,07/11/1999,20890
1284,22/05/2001,196
1285,30/04/1999,6797
1286,13/04/2000,47414
1287,16/08/2001,37646
1288,13/03/2001,25538
1289,26/10/1999,7498
1290,24/08/2000,24203
1291,23/11/2000,241
1292,06/02/1999,32785
1293,29/06/2000,45612
1294,26/03/2000,48205
1295,14/01/2001,7232
1296,26/11/1999,29376
1297,04/02/1999,4908
1298,26/08/2001,31312
1299,26/01/2001,5859
1300,27/05/2000,19368
1301,09/08/1999,6292
1302,21/07/2001,35923
1303,25/09/2000,30379
1304,19/10/1999,27372
1305,08/03/1999,26520
1306,31/07/1999,41831
1307,04/01/2001,3921
1308,31/03/2000,22194
1309,23/07/1999,21023
1310,01/03/1999,35217
1311,06/10/2000,9777
1312,18/07/1999,8235
1313,20/04/1999,23704
1314,25/01/2000,37918
1315,07/02/1999,32513
1316,17/11/1999,28272
1317,06/01/2000,1633
1318,12/06/2001,21761
1319,19/01/1999,40594
1320,02/09/1999,2689
1321,08/07/2001,48631
1322,20/05/2001,22366
1323,17/10/1999,31578
1324,24/07/2000,41399
1325,25/01/2000,9553
1326,15/04/2001,742
1327,14/09/1999,25827
1328,24/01/1999,37591
1329,02/02/1999,14362
1330,13/04/2001,19314
1331,21/02/1999,10336
1332,02/07/2001,16845
1333,26/12/1999,41553
1334,09/04/2001,46654
1335,29/09/1999,39526
1336,09/07/2001,16568
1337,15/07/1999,36020
1338,04/06/2001,25429
1339,10/11/2000,22973
1340,20/05/1999,9419
1341,07/03/1999,3143
1342,23/09/2000,33950
1343,14/12/1999,6182
1344,24/09/1999,27853
1345,17/07/1999,47033
1346,28/04/1999,31841
1347,27/06/1999,30340
1348,22/10/1999,13864
1349,14/12/1999,26501
1350,26/09/1999,34793
1351,12/07/1999,8074
1352,05/03/2000,13547
1353,20/09/2000,13260
1354,20/03/2001,12007
1355,19/02/2001,45889
1356,03/04/2001,28928
1357,03/08/2000,12090
1358,18/08/2001,25675
1359,23/04/2000,12965
1360,22/06/2000,25405
1361,24/07/2000,49205
1362,07/06/1999,30491
1363,08/09/1999,8235
1364,04/02/1999,24301
1365,22/09/2000,21613
1366,21/11/2000,19193
1367,09/07/1999,49917
1368,30/06/2001,40845
1369,30/12/1999,4292
1370,08/12/2000,3441
1371,02/10/2000,21610
1372,04/10/1999,27119
1373,27/06/2000,8382
1374,01/07/2001,17329
1375,18/06/2001,406
1376,12/09/2000,44143
1377,16/11/2000,17222
1378,27/04/2001,30711
1379,21/04/1999,12192
1380,29/04/1999,5698
1381,05/04/2001,43272
1382,28/10/1999,24704
1383,02/07/2000,7409
1384,10/01/2000,18580
1385,10/04/2001,47221
